field	covariate
anthropology	2.4501201898738914
archaeology	3.144188131292245
art history	3.324442617027227
astronomy	4.917694659253602
biochemistry	3.4802367511363235
chemistry	4.773141609550788
classics	3.8274244615103017
communications	4.202464948625479
comparative literature	2.424508542574485
computer science	4.079051590696786
earth sciences	3.572244291631733
economics	3.893601446468434
education	4.632468155710141
engineering	2.0064532627152185
english literature	3.7980975052733013
evolutionary biology	2.5649241559588845
history	2.1421636592950186
linguistics	3.4053010558680343
mathematics	2.0165482959690872
middle eastern studies	3.4210695992804028
molecular biology	2.3451889053151875
music	3.051962047131574
neuroscience	2.7567946180453085
philosophy	3.0188844512799013
physics	3.592622113284363
political science	4.396006616805311
psychology	4.495452431169006
sociology	4.772261565177741
spanish literature	3.7115389954258178
statistics	2.5424321688534013
