field	covariate
anthropology	3.2231937235910415
archaeology	2.339938861473992
art history	3.1581329056078045
astronomy	3.244595550686776
biochemistry	3.7870803540041336
chemistry	4.052754559378127
classics	2.724729376862039
communications	4.978759782750323
comparative literature	4.940878663535562
computer science	2.292208892618532
earth sciences	2.415884353492718
economics	3.781406186225326
education	2.821606037176581
engineering	2.352507437207819
english literature	4.050683561058949
evolutionary biology	4.757987338483049
history	4.363413257361407
linguistics	2.4685661490324518
mathematics	2.8348799602235015
middle eastern studies	4.783847327000212
molecular biology	3.2178723375308214
music	4.302092739292486
neuroscience	2.6840849195320056
philosophy	4.549364672034062
physics	3.1342294463864495
political science	3.8585281670740366
psychology	3.6312562910245707
sociology	4.1488418688128785
spanish literature	4.633116475717714
statistics	3.291690436408833
