from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	6	7
anthropology	archaeology	1	31
anthropology	art history	0	9
anthropology	astronomy	3	11
anthropology	biochemistry	23	37
anthropology	chemistry	3	58
anthropology	classics	7	24
anthropology	communications	5	4
anthropology	comparative literature	1	2
anthropology	computer science	30	125
anthropology	earth sciences	4	26
anthropology	economics	15	44
anthropology	education	31	45
anthropology	engineering	1	0
anthropology	english literature	0	0
anthropology	evolutionary biology	47	138
anthropology	history	10	137
anthropology	linguistics	3	8
anthropology	mathematics	3	2
anthropology	middle eastern studies	0	4
anthropology	molecular biology	16	94
anthropology	music	0	0
anthropology	neuroscience	7	23
anthropology	philosophy	0	3
anthropology	physics	17	19
anthropology	political science	34	104
anthropology	psychology	149	350
anthropology	sociology	20	9
anthropology	spanish literature	0	2
anthropology	statistics	22	103
archaeology	anthropology	9	4
archaeology	archaeology	10	6
archaeology	art history	5	3
archaeology	astronomy	4	1
archaeology	biochemistry	11	3
archaeology	chemistry	8	7
archaeology	classics	8	1
archaeology	communications	28	4
archaeology	comparative literature	29	0
archaeology	computer science	161	51
archaeology	earth sciences	198	242
archaeology	economics	28	1
archaeology	education	19	4
archaeology	engineering	6	1
archaeology	english literature	3	4
archaeology	evolutionary biology	40	6
archaeology	history	116	10
archaeology	linguistics	5	2
archaeology	mathematics	8	0
archaeology	middle eastern studies	1	1
archaeology	molecular biology	69	4
archaeology	music	1	0
archaeology	neuroscience	29	82
archaeology	philosophy	1	3
archaeology	physics	8	3
archaeology	political science	213	201
archaeology	psychology	2	1
archaeology	sociology	3	0
archaeology	spanish literature	0	0
archaeology	statistics	35	34
art history	anthropology	8	0
art history	archaeology	14	30
art history	art history	6	4
art history	astronomy	0	0
art history	biochemistry	0	0
art history	chemistry	3	1
art history	classics	3	11
art history	communications	0	1
art history	comparative literature	7	3
art history	computer science	11	95
art history	earth sciences	107	533
art history	economics	1	1
art history	education	0	5
art history	engineering	5	27
art history	english literature	13	22
art history	evolutionary biology	10	263
art history	history	48	42
art history	linguistics	0	1
art history	mathematics	3	0
art history	middle eastern studies	4	4
art history	molecular biology	38	152
art history	music	9	22
art history	neuroscience	76	427
art history	philosophy	0	1
art history	physics	10	38
art history	political science	115	52
art history	psychology	77	450
art history	sociology	4	63
art history	spanish literature	6	8
art history	statistics	49	105
astronomy	anthropology	8	1
astronomy	archaeology	47	11
astronomy	art history	8	29
astronomy	astronomy	7	2
astronomy	biochemistry	0	0
astronomy	chemistry	37	4
astronomy	classics	6	1
astronomy	communications	13	19
astronomy	comparative literature	15	28
astronomy	computer science	172	238
astronomy	earth sciences	60	74
astronomy	economics	91	28
astronomy	education	0	0
astronomy	engineering	13	0
astronomy	english literature	21	5
astronomy	evolutionary biology	242	68
astronomy	history	111	48
astronomy	linguistics	15	0
astronomy	mathematics	4	0
astronomy	middle eastern studies	15	61
astronomy	molecular biology	98	73
astronomy	music	14	1
astronomy	neuroscience	92	91
