field	covariate
anthropology	3.594871704878292
archaeology	4.378801432606737
art history	4.371685737568464
astronomy	3.7313769647104325
biochemistry	3.8809997393027915
chemistry	3.370586841037378
classics	3.896513893469398
communications	4.893225805746385
comparative literature	2.3277931316424416
computer science	2.4454335284008155
earth sciences	2.524717496340183
economics	2.878970304902193
education	4.25643237445982
engineering	4.666577214616964
english literature	3.0533545567063274
evolutionary biology	2.4133237903619786
history	3.779122528896032
linguistics	3.28672978946177
mathematics	4.993568942568178
middle eastern studies	2.6941460763253238
molecular biology	3.5933480484595135
music	3.429168141931434
neuroscience	3.3815081904818287
philosophy	3.486043644788687
physics	3.9163149533792727
political science	4.398548618009547
psychology	2.6987550829488196
sociology	3.0432550665369735
spanish literature	2.9380911271976933
statistics	2.1828593192865027
