from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	23	8
anthropology	archaeology	17	20
anthropology	art history	54	173
anthropology	astronomy	7	27
anthropology	biochemistry	145	175
anthropology	chemistry	4	140
anthropology	classics	18	5
anthropology	communications	10	100
anthropology	comparative literature	57	127
anthropology	computer science	3	25
anthropology	earth sciences	15	48
anthropology	economics	274	474
anthropology	education	304	157
anthropology	engineering	33	56
anthropology	english literature	26	114
anthropology	evolutionary biology	43	32
anthropology	history	10	8
anthropology	linguistics	10	38
anthropology	mathematics	33	24
anthropology	middle eastern studies	31	104
anthropology	molecular biology	110	141
anthropology	music	51	70
anthropology	neuroscience	8	60
anthropology	philosophy	15	14
anthropology	physics	3	74
anthropology	political science	52	36
anthropology	psychology	10	125
anthropology	sociology	4	34
anthropology	spanish literature	48	50
anthropology	statistics	92	115
archaeology	anthropology	32	2
archaeology	archaeology	11	2
archaeology	art history	38	38
archaeology	astronomy	107	36
archaeology	biochemistry	84	6
archaeology	chemistry	84	32
archaeology	classics	75	25
archaeology	communications	45	9
archaeology	comparative literature	53	32
archaeology	computer science	181	92
archaeology	earth sciences	32	53
archaeology	economics	80	15
archaeology	education	275	12
archaeology	engineering	1	1
archaeology	english literature	55	31
archaeology	evolutionary biology	110	52
archaeology	history	118	66
archaeology	linguistics	114	10
archaeology	mathematics	4	1
archaeology	middle eastern studies	160	25
archaeology	molecular biology	189	89
archaeology	music	115	13
archaeology	neuroscience	57	80
archaeology	philosophy	238	16
archaeology	physics	41	39
archaeology	political science	140	39
archaeology	psychology	138	109
archaeology	sociology	15	12
archaeology	spanish literature	220	15
archaeology	statistics	131	198
art history	anthropology	39	7
art history	archaeology	431	326
art history	art history	1	12
art history	astronomy	7	2
art history	biochemistry	26	13
art history	chemistry	51	26
art history	classics	45	16
art history	communications	2	0
art history	comparative literature	130	138
art history	computer science	0	0
art history	earth sciences	206	107
art history	economics	180	91
art history	education	14	3
art history	engineering	13	6
art history	english literature	5	7
art history	evolutionary biology	212	91
art history	history	8	24
art history	linguistics	28	6
art history	mathematics	26	7
art history	middle eastern studies	48	47
art history	molecular biology	29	7
art history	music	216	11
art history	neuroscience	1	3
art history	philosophy	220	7
art history	physics	3	3
art history	political science	2	1
art history	psychology	7	7
art history	sociology	1	3
art history	spanish literature	31	15
art history	statistics	0	1
astronomy	anthropology	87	12
astronomy	archaeology	237	52
astronomy	art history	3	0
astronomy	astronomy	3	0
astronomy	biochemistry	115	36
astronomy	chemistry	15	11
astronomy	classics	26	4
astronomy	communications	0	3
astronomy	comparative literature	88	6
astronomy	computer science	14	10
astronomy	earth sciences	56	11
astronomy	economics	62	11
astronomy	education	29	4
astronomy	engineering	13	2
astronomy	english literature	19	25
astronomy	evolutionary biology	5	57
astronomy	history	1	1
astronomy	linguistics	3	0
astronomy	mathematics	0	1
astronomy	middle eastern studies	1	0
astronomy	molecular biology	7	9
astronomy	music	101	5
astronomy	neuroscience	11	2
astronomy	philosophy	44	32
astronomy	physics	9	12
astronomy	political science	22	0
astronomy	psychology	21	59
astronomy	sociology	11	1
astronomy	spanish literature	15	17
astronomy	statistics	12	18
biochemistry	anthropology	65	20
biochemistry	archaeology	161	111
biochemistry	art history	39	137
biochemistry	astronomy	133	201
biochemistry	biochemistry	53	55
biochemistry	chemistry	4	39
biochemistry	classics	36	26
biochemistry	communications	13	18
biochemistry	comparative literature	76	198
biochemistry	computer science	47	27
biochemistry	earth sciences	14	23
biochemistry	economics	48	176
biochemistry	education	7	9
biochemistry	engineering	16	22
biochemistry	english literature	134	182
