field	covariate
anthropology	3.3188725589816293
archaeology	2.4241076197637144
art history	2.906029558725273
astronomy	2.4715829344608484
biochemistry	4.571879544092873
chemistry	4.41387877808142
classics	2.5524283981780114
communications	3.6357079311325977
comparative literature	3.281515035565274
computer science	3.2733620749588357
earth sciences	2.222290043781181
economics	2.739138487677912
education	2.8368429282730685
engineering	2.6146564290416756
english literature	2.6912684822991966
evolutionary biology	2.354900901884217
history	3.633713369042496
linguistics	2.23823430083825
mathematics	4.862185996486264
middle eastern studies	2.6901095838697797
molecular biology	2.0837563706701
music	2.8477386792806283
neuroscience	4.660623402757942
philosophy	2.8553463510851342
physics	2.946299324339676
political science	2.847797370529495
psychology	4.458659839151229
sociology	4.0836456122673255
spanish literature	4.86191771282458
statistics	4.662472752442093
