from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	14	68
anthropology	archaeology	12	38
anthropology	art history	12	19
anthropology	astronomy	28	16
anthropology	biochemistry	29	10
anthropology	chemistry	17	19
anthropology	classics	75	137
anthropology	communications	233	521
anthropology	comparative literature	401	246
anthropology	computer science	3	17
anthropology	earth sciences	22	127
anthropology	economics	8	24
anthropology	education	19	244
anthropology	engineering	128	347
anthropology	english literature	36	78
anthropology	evolutionary biology	250	244
anthropology	history	44	103
anthropology	linguistics	52	162
anthropology	mathematics	40	15
anthropology	middle eastern studies	130	497
anthropology	molecular biology	59	75
anthropology	music	14	25
anthropology	neuroscience	27	49
anthropology	philosophy	29	250
anthropology	physics	13	46
anthropology	political science	36	24
anthropology	psychology	192	346
anthropology	sociology	8	29
anthropology	spanish literature	18	44
anthropology	statistics	30	18
archaeology	anthropology	202	11
archaeology	archaeology	48	3
archaeology	art history	27	1
archaeology	astronomy	535	79
archaeology	biochemistry	152	13
archaeology	chemistry	6	0
archaeology	classics	3	1
archaeology	communications	1	2
archaeology	comparative literature	61	56
archaeology	computer science	0	0
archaeology	earth sciences	19	0
archaeology	economics	20	3
archaeology	education	16	0
archaeology	engineering	64	8
archaeology	english literature	9	2
archaeology	evolutionary biology	21	1
archaeology	history	1	2
archaeology	linguistics	41	23
archaeology	mathematics	1	0
archaeology	middle eastern studies	1	1
archaeology	molecular biology	19	4
archaeology	music	5	0
archaeology	neuroscience	2	1
archaeology	philosophy	9	0
archaeology	physics	302	22
archaeology	political science	51	28
archaeology	psychology	5	0
archaeology	sociology	30	1
archaeology	spanish literature	5	1
archaeology	statistics	7	2
art history	anthropology	108	21
art history	archaeology	0	11
art history	art history	72	121
art history	astronomy	32	11
art history	biochemistry	11	83
art history	chemistry	4	40
art history	classics	182	23
art history	communications	135	106
art history	comparative literature	5	3
art history	computer science	144	113
art history	earth sciences	22	27
art history	economics	131	87
art history	education	283	74
art history	engineering	6	4
art history	english literature	207	63
art history	evolutionary biology	44	32
art history	history	41	16
art history	linguistics	21	14
art history	mathematics	94	22
art history	middle eastern studies	26	84
art history	molecular biology	100	136
art history	music	61	59
art history	neuroscience	23	48
art history	philosophy	14	1
art history	physics	4	57
art history	political science	5	40
art history	psychology	199	95
art history	sociology	19	14
art history	spanish literature	77	32
art history	statistics	134	61
astronomy	anthropology	30	12
astronomy	archaeology	30	10
astronomy	art history	29	5
astronomy	astronomy	193	68
astronomy	biochemistry	76	78
astronomy	chemistry	98	17
astronomy	classics	110	90
astronomy	communications	24	0
astronomy	comparative literature	37	107
astronomy	computer science	140	8
astronomy	earth sciences	107	29
astronomy	economics	72	38
astronomy	education	9	2
astronomy	engineering	36	3
astronomy	english literature	81	21
astronomy	evolutionary biology	68	4
astronomy	history	402	33
astronomy	linguistics	323	85
astronomy	mathematics	84	9
astronomy	middle eastern studies	147	29
astronomy	molecular biology	52	11
astronomy	music	13	7
astronomy	neuroscience	217	93
astronomy	philosophy	83	93
astronomy	physics	206	93
astronomy	political science	22	9
astronomy	psychology	13	0
astronomy	sociology	78	7
astronomy	spanish literature	100	23
astronomy	statistics	52	5
biochemistry	anthropology	29	32
biochemistry	archaeology	3	0
biochemistry	art history	132	124
biochemistry	astronomy	0	1
biochemistry	biochemistry	4	0
biochemistry	chemistry	4	3
biochemistry	classics	14	3
biochemistry	communications	26	14
biochemistry	comparative literature	78	37
biochemistry	computer science	5	18
biochemistry	earth sciences	3	34
biochemistry	economics	0	0
biochemistry	education	4	14
biochemistry	engineering	13	32
biochemistry	english literature	11	0
biochemistry	evolutionary biology	2	2
biochemistry	history	56	15
biochemistry	linguistics	0	0
biochemistry	mathematics	118	28
biochemistry	middle eastern studies	2	6
biochemistry	molecular biology	17	27
biochemistry	music	2	1
biochemistry	neuroscience	0	0
biochemistry	philosophy	44	12
biochemistry	physics	1	23
biochemistry	political science	1	2
biochemistry	psychology	4	8
biochemistry	sociology	11	2
biochemistry	spanish literature	9	3
biochemistry	statistics	6	6
chemistry	anthropology	22	36
chemistry	archaeology	36	9
chemistry	art history	27	22
chemistry	astronomy	39	21
chemistry	biochemistry	13	28
chemistry	chemistry	11	18
chemistry	classics	213	39
chemistry	communications	73	32
chemistry	comparative literature	77	22
chemistry	computer science	83	14
chemistry	earth sciences	122	34
chemistry	economics	79	76
chemistry	education	89	111
chemistry	engineering	6	2
chemistry	english literature	180	96
chemistry	evolutionary biology	71	5
chemistry	history	13	9
chemistry	linguistics	44	110
chemistry	mathematics	17	9
chemistry	middle eastern studies	159	31
chemistry	molecular biology	12	13
chemistry	music	115	8
chemistry	neuroscience	57	26
chemistry	philosophy	17	11
chemistry	physics	60	6
chemistry	political science	81	29
chemistry	psychology	49	105
chemistry	sociology	83	165
chemistry	spanish literature	4	5
chemistry	statistics	45	27
classics	anthropology	51	53
classics	archaeology	4	5
classics	art history	253	179
classics	astronomy	26	55
classics	biochemistry	12	14
classics	chemistry	53	61
classics	classics	2	8
classics	communications	0	4
classics	comparative literature	6	27
classics	computer science	0	0
classics	earth sciences	25	33
classics	economics	39	32
classics	education	21	19
classics	engineering	341	282
classics	english literature	2	14
classics	evolutionary biology	0	0
classics	history	3	6
classics	linguistics	4	2
classics	mathematics	18	19
classics	middle eastern studies	0	0
classics	molecular biology	45	39
classics	music	15	37
classics	neuroscience	33	15
classics	philosophy	3	8
classics	physics	65	89
classics	political science	3	0
classics	psychology	3	11
classics	sociology	40	34
classics	spanish literature	1	1
classics	statistics	0	0
communications	anthropology	45	81
communications	archaeology	2	30
communications	art history	11	16
communications	astronomy	30	84
communications	biochemistry	6	5
communications	chemistry	77	922
communications	classics	1	21
communications	communications	0	1
communications	comparative literature	42	101
communications	computer science	7	29
communications	earth sciences	1	11
communications	economics	11	19
communications	education	2	5
communications	engineering	26	57
communications	english literature	27	19
communications	evolutionary biology	5	7
communications	history	2	26
communications	linguistics	12	35
communications	mathematics	6	12
communications	middle eastern studies	4	18
communications	molecular biology	0	2
communications	music	0	0
communications	neuroscience	6	72
communications	philosophy	1	1
communications	physics	35	43
communications	political science	8	18
communications	psychology	1	8
communications	sociology	0	2
communications	spanish literature	8	37
communications	statistics	0	1
comparative literature	anthropology	8	24
comparative literature	archaeology	44	47
comparative literature	art history	184	118
comparative literature	astronomy	13	3
comparative literature	biochemistry	231	66
comparative literature	chemistry	26	3
comparative literature	classics	79	23
comparative literature	communications	122	12
comparative literature	comparative literature	25	2
comparative literature	computer science	3	1
comparative literature	earth sciences	100	89
comparative literature	economics	18	13
comparative literature	education	28	2
comparative literature	engineering	133	54
comparative literature	english literature	26	30
comparative literature	evolutionary biology	145	53
comparative literature	history	51	30
comparative literature	linguistics	20	19
comparative literature	mathematics	239	78
comparative literature	middle eastern studies	40	29
comparative literature	molecular biology	5	13
comparative literature	music	207	43
comparative literature	neuroscience	120	101
comparative literature	philosophy	31	3
comparative literature	physics	40	13
comparative literature	political science	31	51
comparative literature	psychology	70	25
comparative literature	sociology	147	98
comparative literature	spanish literature	138	164
comparative literature	statistics	12	6
computer science	anthropology	202	20
computer science	archaeology	0	1
computer science	art history	105	11
computer science	astronomy	39	53
computer science	biochemistry	5	4
computer science	chemistry	24	10
computer science	classics	10	7
computer science	communications	42	16
computer science	comparative literature	279	37
computer science	computer science	0	0
computer science	earth sciences	24	32
computer science	economics	13	5
computer science	education	4	3
computer science	engineering	48	92
computer science	english literature	6	2
computer science	evolutionary biology	11	3
computer science	history	1	1
computer science	linguistics	0	8
computer science	mathematics	5	21
computer science	middle eastern studies	15	2
computer science	molecular biology	2	0
computer science	music	21	14
computer science	neuroscience	1	0
computer science	philosophy	15	17
computer science	physics	41	24
computer science	political science	2	1
computer science	psychology	10	0
computer science	sociology	0	0
computer science	spanish literature	0	0
computer science	statistics	0	0
earth sciences	anthropology	4	11
earth sciences	archaeology	45	19
earth sciences	art history	279	125
earth sciences	astronomy	79	13
earth sciences	biochemistry	79	91
earth sciences	chemistry	2	6
earth sciences	classics	168	26
earth sciences	communications	9	118
earth sciences	comparative literature	287	335
earth sciences	computer science	1	0
earth sciences	earth sciences	60	14
earth sciences	economics	84	56
earth sciences	education	23	5
earth sciences	engineering	2	21
earth sciences	english literature	507	180
earth sciences	evolutionary biology	33	77
earth sciences	history	25	112
earth sciences	linguistics	25	35
earth sciences	mathematics	6	29
earth sciences	middle eastern studies	195	196
earth sciences	molecular biology	230	134
earth sciences	music	204	29
earth sciences	neuroscience	17	196
earth sciences	philosophy	132	217
earth sciences	physics	114	11
earth sciences	political science	635	290
earth sciences	psychology	43	179
earth sciences	sociology	100	308
earth sciences	spanish literature	222	613
earth sciences	statistics	29	52
economics	anthropology	57	54
economics	archaeology	2	1
economics	art history	409	58
economics	astronomy	23	19
economics	biochemistry	1	0
economics	chemistry	214	161
economics	classics	9	5
economics	communications	1	0
economics	comparative literature	143	63
economics	computer science	4	6
economics	earth sciences	407	195
economics	economics	3	2
economics	education	6	14
economics	engineering	6	2
economics	english literature	18	16
economics	evolutionary biology	63	14
economics	history	20	3
economics	linguistics	14	1
economics	mathematics	0	0
economics	middle eastern studies	162	20
economics	molecular biology	10	6
economics	music	22	6
economics	neuroscience	15	1
economics	philosophy	6	0
economics	physics	20	2
economics	political science	11	0
economics	psychology	5	7
economics	sociology	30	10
economics	spanish literature	26	6
economics	statistics	8	2
education	anthropology	5	14
education	archaeology	5	11
education	art history	63	81
education	astronomy	33	108
education	biochemistry	0	1
education	chemistry	43	90
education	classics	6	3
education	communications	46	28
education	comparative literature	40	124
education	computer science	26	6
education	earth sciences	38	27
education	economics	16	21
education	education	6	11
education	engineering	28	22
education	english literature	16	25
education	evolutionary biology	10	11
education	history	32	30
education	linguistics	14	2
education	mathematics	3	5
education	middle eastern studies	0	3
education	molecular biology	1	1
education	music	14	34
education	neuroscience	4	32
education	philosophy	0	1
education	physics	18	36
education	political science	50	23
education	psychology	1	0
education	sociology	0	0
education	spanish literature	8	14
education	statistics	14	31
engineering	anthropology	38	16
engineering	archaeology	53	23
engineering	art history	2	0
engineering	astronomy	46	48
engineering	biochemistry	245	114
engineering	chemistry	36	42
engineering	classics	10	4
engineering	communications	8	38
engineering	comparative literature	37	18
engineering	computer science	118	13
engineering	earth sciences	9	14
engineering	economics	29	19
engineering	education	75	84
engineering	engineering	37	79
