field	covariate
anthropology	4.465203568488051
archaeology	4.565899828475862
art history	4.116526555445632
astronomy	2.6160165315673582
biochemistry	2.46678953657835
chemistry	4.151108162676999
classics	2.5328623033903974
communications	2.83670135213312
comparative literature	4.040248400161891
computer science	3.8501185285026445
earth sciences	3.677442270802452
economics	3.924646271571394
education	3.0095135940413122
engineering	3.3849883694604586
english literature	2.5832929313512563
evolutionary biology	4.199282285431654
history	4.99653270514815
linguistics	3.727562904870948
mathematics	4.363326605737665
middle eastern studies	2.465611846868683
molecular biology	3.1647628873126132
music	4.567745851175346
neuroscience	2.3125020831967404
philosophy	3.7710246368906333
physics	2.4003077593502913
political science	2.9575991814132694
psychology	4.382878659522655
sociology	3.4642798334203015
spanish literature	2.0255307822096436
statistics	3.446055548565259
