field	covariate
anthropology	3.9138442499282253
archaeology	4.2210734003976835
art history	2.1951070005461126
astronomy	2.0000637338971123
biochemistry	3.5547981066842396
chemistry	2.6006860291375866
classics	4.9320170137554005
communications	4.828312432405202
comparative literature	4.9193421365923165
computer science	2.73636414288605
earth sciences	4.511120273646996
economics	2.3121553801546217
education	3.5268957774582113
engineering	3.22468709042411
english literature	3.7482691859454254
evolutionary biology	2.7681310099725227
history	4.81743535857796
linguistics	2.453880933185269
mathematics	4.2630177404646
middle eastern studies	4.412439302269409
molecular biology	3.6292755723593806
music	4.779402542795937
neuroscience	4.64260094996966
philosophy	2.2161899994413083
physics	4.523894610439276
political science	4.3134262647339305
psychology	2.258213904238772
sociology	4.2480660036662385
spanish literature	4.169536565583137
statistics	3.12589563536368
