field	covariate
anthropology	3.087115497052533
archaeology	2.0463219942068975
art history	4.809293160665755
astronomy	4.5413471765311275
biochemistry	4.5195177504541615
chemistry	3.815401047235652
classics	3.910369774485777
communications	3.9623129538646085
comparative literature	4.268441306885456
computer science	2.02538703902689
earth sciences	2.3954824778727573
economics	3.8847956352264132
education	4.544389766744793
engineering	4.81504431395061
english literature	3.8207138245335774
evolutionary biology	3.684710465447031
history	3.660481707607185
linguistics	4.300701196828508
mathematics	3.969376653637068
middle eastern studies	3.3872271276782646
molecular biology	4.772065640584572
music	3.991953442072056
neuroscience	4.737720222333937
philosophy	2.81488984786648
physics	3.517500886996184
political science	2.158109991324579
psychology	2.684347807083662
sociology	2.47022140892631
spanish literature	3.950583179989528
statistics	4.023836516943646
