field	covariate
anthropology	2.8051127516767624
archaeology	4.087165589397806
art history	2.928038445033096
astronomy	2.486796894062665
biochemistry	2.920867347576498
chemistry	2.0529506989521127
classics	2.1350528462638616
communications	3.111291563631466
comparative literature	4.217892011259354
computer science	3.7700841965960388
earth sciences	2.2099421303490345
economics	4.980624955231966
education	2.4125013561815125
engineering	3.2666494007767453
english literature	2.0172826777297854
evolutionary biology	4.686962035937453
history	4.091532393743565
linguistics	2.9319923783347877
mathematics	2.137099920913177
middle eastern studies	2.3667475994061355
molecular biology	4.158901949701328
music	2.3968239103281475
neuroscience	4.254070683126834
philosophy	2.7032136055461504
physics	4.386871835263711
political science	2.1273236036749883
psychology	2.590881730137044
sociology	3.0611308446761454
spanish literature	3.7412817450541747
statistics	2.02382023183961
