field	covariate
anthropology	4.490940641155737
archaeology	4.017375762345884
art history	2.4251942720837256
astronomy	2.5034808008384086
biochemistry	3.872056440804677
chemistry	2.3992969456401227
classics	3.475723824956452
communications	3.345515277696894
comparative literature	3.8948930188446154
computer science	3.4173708439222548
earth sciences	4.920582466603629
economics	3.449176946735017
education	4.195688171080528
engineering	2.664055794393342
english literature	4.338529338530135
evolutionary biology	4.870404764202643
history	3.9172115099308176
linguistics	3.2113459025013698
mathematics	3.105725497618307
middle eastern studies	3.2415279735900357
molecular biology	4.471053784394496
music	2.6652641438141194
neuroscience	2.3335377212266817
philosophy	4.907181118818755
physics	3.9737041123031576
political science	4.391789236416486
psychology	2.49675278527817
sociology	4.933752975112723
spanish literature	2.16649288398501
statistics	2.0617096501456853
