field	covariate
anthropology	2.4384129307820457
archaeology	3.2946804525274738
art history	3.962924807129043
astronomy	4.816052073542908
biochemistry	2.8703293123397193
chemistry	4.968249136993086
classics	4.689279544848487
communications	2.9015213805533695
comparative literature	4.488996187413186
computer science	3.1729333602304055
earth sciences	4.284506322360344
economics	3.9824691181583485
education	4.809674213929048
engineering	2.0054898431005217
english literature	3.8107172942663885
evolutionary biology	3.9908679123380475
history	4.12973124569967
linguistics	2.265606548527552
mathematics	2.2387398403386403
middle eastern studies	2.0236242230960615
molecular biology	2.9845789436451513
music	3.0011356277151124
neuroscience	3.171158972271554
philosophy	3.179548921995767
physics	4.682623994639359
political science	3.6664803730586697
psychology	4.495242589471395
sociology	4.233441733199488
spanish literature	3.8270666082426343
statistics	4.250436154099001
