field	covariate
anthropology	3.6312980006732936
archaeology	2.7778983412887523
art history	4.190668584357828
astronomy	3.0958505206417355
biochemistry	4.099783571838474
chemistry	3.135601203526236
classics	3.4194837629789188
communications	3.815474022027929
comparative literature	2.128751659345966
computer science	4.804662816498125
earth sciences	3.6462499497780483
economics	2.4734979499035545
education	2.075356024123114
engineering	4.769619837143733
english literature	4.089469398591756
evolutionary biology	4.901823256762244
history	2.202477659575933
linguistics	3.245624569687325
mathematics	4.209186537139477
middle eastern studies	3.7555419756171684
molecular biology	3.1868097877563697
music	4.70033192254581
neuroscience	2.0831729798178062
philosophy	3.633580686174643
physics	3.3985449192577217
political science	2.645194778799277
psychology	2.874597490014283
sociology	2.8273529002636786
spanish literature	4.719009535995983
statistics	2.733468180718454
