field	covariate
anthropology	3.6423170128457016
archaeology	3.7015228988722844
art history	3.280546790042286
astronomy	3.638549502783984
biochemistry	4.457815996518553
chemistry	3.037465662523665
classics	2.496114209312448
communications	2.606483276015574
comparative literature	4.814367349890669
computer science	3.2669637109238034
earth sciences	4.064909546021932
economics	3.7980640830285664
education	3.8559855644437837
engineering	3.1023620118766644
english literature	4.124733535186172
evolutionary biology	2.220169923786209
history	3.912025277226687
linguistics	3.9276203408330357
mathematics	3.4067166639241777
middle eastern studies	2.182970748501153
molecular biology	2.669896957792215
music	2.2544701675852847
neuroscience	3.1616171029063764
philosophy	4.809336913098078
physics	3.7394921203666573
political science	2.9912434751853683
psychology	4.205578644455365
sociology	4.918648264724298
spanish literature	3.778953234790529
statistics	3.6551092770439935
