from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	68	128
anthropology	archaeology	230	32
anthropology	art history	38	42
anthropology	astronomy	6	15
anthropology	biochemistry	205	44
anthropology	chemistry	110	60
anthropology	classics	17	21
anthropology	communications	4	4
anthropology	comparative literature	13	1
anthropology	computer science	132	54
anthropology	earth sciences	59	134
anthropology	economics	6	16
anthropology	education	97	11
anthropology	engineering	13	116
anthropology	english literature	212	15
anthropology	evolutionary biology	207	128
anthropology	history	33	51
anthropology	linguistics	25	42
anthropology	mathematics	71	29
anthropology	middle eastern studies	313	51
anthropology	molecular biology	22	337
anthropology	music	116	396
anthropology	neuroscience	77	79
anthropology	philosophy	9	4
anthropology	physics	62	171
anthropology	political science	43	26
anthropology	psychology	75	40
anthropology	sociology	1	1
anthropology	spanish literature	123	201
anthropology	statistics	131	156
archaeology	anthropology	106	160
archaeology	archaeology	7	3
archaeology	art history	16	25
archaeology	astronomy	7	0
archaeology	biochemistry	38	31
archaeology	chemistry	1	2
archaeology	classics	126	351
archaeology	communications	81	107
archaeology	comparative literature	6	1
archaeology	computer science	15	1
archaeology	earth sciences	1	1
archaeology	economics	8	5
archaeology	education	35	8
archaeology	engineering	101	45
archaeology	english literature	6	10
archaeology	evolutionary biology	8	78
archaeology	history	3	3
archaeology	linguistics	8	25
archaeology	mathematics	25	94
archaeology	middle eastern studies	1	0
archaeology	molecular biology	24	81
archaeology	music	3	0
archaeology	neuroscience	1	1
archaeology	philosophy	7	0
archaeology	physics	13	32
archaeology	political science	3	51
archaeology	psychology	4	0
archaeology	sociology	12	1
archaeology	spanish literature	54	22
archaeology	statistics	91	5
art history	anthropology	1	7
art history	archaeology	45	40
art history	art history	6	4
art history	astronomy	9	1
art history	biochemistry	21	6
art history	chemistry	3	3
art history	classics	7	63
art history	communications	38	32
art history	comparative literature	19	49
art history	computer science	3	3
art history	earth sciences	11	5
art history	economics	6	3
art history	education	25	22
art history	engineering	3	25
art history	english literature	14	8
art history	evolutionary biology	2	15
art history	history	2	0
art history	linguistics	1	5
art history	mathematics	0	55
art history	middle eastern studies	15	0
art history	molecular biology	35	288
art history	music	0	0
art history	neuroscience	0	1
art history	philosophy	19	9
art history	physics	18	62
art history	political science	0	2
art history	psychology	8	2
art history	sociology	27	33
art history	spanish literature	54	284
art history	statistics	127	24
astronomy	anthropology	26	69
astronomy	archaeology	29	1
astronomy	art history	0	2
astronomy	astronomy	4	0
astronomy	biochemistry	6	0
astronomy	chemistry	1	1
astronomy	classics	127	112
astronomy	communications	51	74
astronomy	comparative literature	1	0
astronomy	computer science	14	4
astronomy	earth sciences	13	6
astronomy	economics	2	0
astronomy	education	22	17
astronomy	engineering	1	9
astronomy	english literature	29	4
astronomy	evolutionary biology	14	14
astronomy	history	55	32
astronomy	linguistics	73	125
astronomy	mathematics	6	6
astronomy	middle eastern studies	49	3
astronomy	molecular biology	40	159
astronomy	music	58	9
astronomy	neuroscience	17	16
astronomy	philosophy	132	1
astronomy	physics	26	9
astronomy	political science	17	3
astronomy	psychology	15	3
astronomy	sociology	9	8
astronomy	spanish literature	5	3
astronomy	statistics	103	19
biochemistry	anthropology	50	200
biochemistry	archaeology	0	4
biochemistry	art history	32	43
biochemistry	astronomy	21	24
