field	covariate
anthropology	2.6248140446298454
archaeology	3.253733113468889
art history	4.409600962582943
astronomy	2.3585910912346426
biochemistry	4.53803352887757
chemistry	4.609890181157329
classics	2.801234426334754
communications	3.1037266158148293
comparative literature	4.264509314123346
computer science	3.929256446458711
earth sciences	4.53846635928179
economics	3.1751337798399915
education	4.458683135491409
engineering	3.152695114181455
english literature	4.343020464804537
evolutionary biology	3.3972175640430518
history	3.410484926534051
linguistics	2.6566529169173334
mathematics	2.687113194048072
middle eastern studies	2.7843364740583416
molecular biology	2.7449286120305847
music	2.7412382740047576
neuroscience	4.626373445748442
philosophy	2.623199752114856
physics	3.0912623133288766
political science	2.7752817285920046
psychology	2.379171131904446
sociology	2.290153603211822
spanish literature	3.7477663075831265
statistics	3.541297153893157
