field	covariate
anthropology	2.5401507963739753
archaeology	2.1361053699132895
art history	4.216580035558603
astronomy	3.468925854406582
biochemistry	2.312081833149779
chemistry	3.4649063479507385
classics	4.568134674316367
communications	4.022835789498988
comparative literature	2.6118016482739366
computer science	2.428726046373881
earth sciences	2.940652531777505
economics	4.788692227177676
education	4.682498038735778
engineering	3.038259027562629
english literature	3.8890710728080577
evolutionary biology	4.9008557421156045
history	4.259374589155843
linguistics	3.3244241839255366
mathematics	4.068587301531455
middle eastern studies	3.786892570810149
molecular biology	4.903422766355028
music	3.7289287083376816
neuroscience	3.080328616812454
philosophy	3.5038806814932766
physics	3.4798890021223214
political science	4.431541657516534
psychology	3.962785925060204
sociology	2.9100925928083696
spanish literature	3.4398183414511627
statistics	4.469800605234254
