field	covariate
anthropology	2.2019303296211685
archaeology	2.003968107264739
art history	2.8792115049646396
astronomy	2.7919981621957017
biochemistry	3.929484498753318
chemistry	2.0149396901443417
classics	2.9051691898711116
communications	3.3731235435585067
comparative literature	4.513321885456724
computer science	3.890705626190781
earth sciences	2.5686246722175694
economics	3.9597238818278213
education	3.288510397447876
engineering	4.237951943652805
english literature	4.92511029529477
evolutionary biology	4.507802894474642
history	4.122779870661934
linguistics	4.538452026645478
mathematics	4.380749198062473
middle eastern studies	3.700354143598103
molecular biology	2.6695265456444286
music	4.272828553997142
neuroscience	2.290222097856088
philosophy	2.8646415839255006
physics	3.4187215791295746
political science	4.2603437430626645
psychology	3.649990300105315
sociology	4.202782298231583
spanish literature	2.8120017867935974
statistics	4.68526684967298
