field	covariate
anthropology	4.2873990242245785
archaeology	3.645643464856536
art history	3.181592481002519
astronomy	3.7987940556952364
biochemistry	4.023303619913186
chemistry	3.0360068614177047
classics	3.6682003709518325
communications	3.5783787960505924
comparative literature	3.160247109956022
computer science	2.583593059278523
earth sciences	4.041732955539958
economics	3.5543919881183164
education	4.503852288953983
engineering	4.397838875473635
english literature	2.1832214445721734
evolutionary biology	3.379266140197324
history	2.6773911578262304
linguistics	2.3219795466644992
mathematics	2.7411022899561592
middle eastern studies	2.4597943021137123
molecular biology	2.79857089674408
music	3.8461698872270564
neuroscience	3.609542799803031
philosophy	3.278748629789914
physics	4.368072744718008
political science	3.889922848435305
psychology	3.613515898545466
sociology	2.5532126597939904
spanish literature	4.81932927389872
statistics	3.2392540141965984
