from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	12	6
anthropology	archaeology	1	6
anthropology	art history	0	3
anthropology	astronomy	137	155
anthropology	biochemistry	11	14
anthropology	chemistry	6	1
anthropology	classics	85	40
anthropology	communications	1	5
anthropology	comparative literature	5	1
anthropology	computer science	224	156
anthropology	earth sciences	26	148
anthropology	economics	0	3
anthropology	education	21	96
anthropology	engineering	0	0
anthropology	english literature	2	7
anthropology	evolutionary biology	7	14
anthropology	history	124	107
anthropology	linguistics	12	57
anthropology	mathematics	11	155
anthropology	middle eastern studies	1	2
anthropology	molecular biology	56	45
anthropology	music	353	154
anthropology	neuroscience	2	1
anthropology	philosophy	1	1
anthropology	physics	2	0
anthropology	political science	453	75
anthropology	psychology	27	29
anthropology	sociology	48	32
anthropology	spanish literature	0	0
anthropology	statistics	13	47
archaeology	anthropology	3	1
archaeology	archaeology	39	10
archaeology	art history	3	14
archaeology	astronomy	432	55
archaeology	biochemistry	7	2
archaeology	chemistry	255	50
archaeology	classics	3	0
archaeology	communications	36	6
archaeology	comparative literature	2	0
archaeology	computer science	145	23
archaeology	earth sciences	160	11
archaeology	economics	9	1
archaeology	education	82	23
archaeology	engineering	20	5
archaeology	english literature	16	13
archaeology	evolutionary biology	10	8
archaeology	history	5	2
archaeology	linguistics	20	6
archaeology	mathematics	9	1
archaeology	middle eastern studies	14	8
archaeology	molecular biology	26	7
archaeology	music	102	16
archaeology	neuroscience	3	1
archaeology	philosophy	1	0
archaeology	physics	1	0
archaeology	political science	19	0
archaeology	psychology	25	24
archaeology	sociology	109	34
archaeology	spanish literature	11	7
archaeology	statistics	1	6
art history	anthropology	65	52
art history	archaeology	2	1
art history	art history	27	20
art history	astronomy	90	66
art history	biochemistry	2	0
art history	chemistry	26	1
art history	classics	88	36
art history	communications	0	1
art history	comparative literature	10	7
art history	computer science	19	11
art history	earth sciences	140	89
art history	economics	27	30
art history	education	176	224
art history	engineering	0	0
art history	english literature	0	0
art history	evolutionary biology	0	0
art history	history	23	13
art history	linguistics	1	8
art history	mathematics	1	1
art history	middle eastern studies	5	31
art history	molecular biology	2	1
art history	music	457	159
