field	covariate
anthropology	3.200685090456389
archaeology	3.9617620799571736
art history	2.553276563637126
astronomy	3.460633205160379
biochemistry	2.7485478675924093
chemistry	4.92253718934352
classics	4.634130969452437
communications	3.4426599572308976
comparative literature	4.581894649605012
computer science	4.939561285496409
earth sciences	2.9367647062167297
economics	2.034959762505125
education	2.6611049524099664
engineering	2.2453980917180467
english literature	3.9197687955818306
evolutionary biology	3.276480360836699
history	3.405748098533344
linguistics	3.4387910432766056
mathematics	4.280713063590214
middle eastern studies	3.94953588952821
molecular biology	3.5049260295994724
music	3.631381420718397
neuroscience	4.21427326557686
philosophy	3.1284584878472868
physics	4.297060285288351
political science	4.782615860388148
psychology	3.197033353070845
sociology	3.3803462991354865
spanish literature	3.7314664151990664
statistics	2.523725079793101
