from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	7	8
anthropology	archaeology	11	36
anthropology	art history	0	15
anthropology	astronomy	69	142
anthropology	biochemistry	25	5
anthropology	chemistry	107	259
anthropology	classics	192	71
anthropology	communications	3	6
anthropology	comparative literature	1	2
anthropology	computer science	129	84
anthropology	earth sciences	37	39
anthropology	economics	37	118
anthropology	education	0	2
anthropology	engineering	19	17
anthropology	english literature	21	105
anthropology	evolutionary biology	4	24
anthropology	history	0	18
anthropology	linguistics	4	4
anthropology	mathematics	138	134
anthropology	middle eastern studies	163	249
anthropology	molecular biology	0	11
anthropology	music	0	5
anthropology	neuroscience	6	10
anthropology	philosophy	10	2
anthropology	physics	13	11
anthropology	political science	7	27
anthropology	psychology	1	3
anthropology	sociology	3	7
anthropology	spanish literature	0	1
anthropology	statistics	6	5
archaeology	anthropology	86	33
archaeology	archaeology	164	28
archaeology	art history	66	1
archaeology	astronomy	67	3
archaeology	biochemistry	29	2
archaeology	chemistry	62	4
archaeology	classics	48	11
archaeology	communications	308	330
archaeology	comparative literature	150	50
archaeology	computer science	206	28
archaeology	earth sciences	13	3
archaeology	economics	2	2
archaeology	education	64	62
archaeology	engineering	27	18
archaeology	english literature	34	2
archaeology	evolutionary biology	12	8
archaeology	history	177	41
archaeology	linguistics	1	0
archaeology	mathematics	92	54
archaeology	middle eastern studies	114	5
archaeology	molecular biology	261	34
archaeology	music	94	20
archaeology	neuroscience	271	254
archaeology	philosophy	162	35
archaeology	physics	39	75
archaeology	political science	129	116
archaeology	psychology	88	9
archaeology	sociology	44	34
archaeology	spanish literature	29	7
archaeology	statistics	7	1
art history	anthropology	33	10
art history	archaeology	536	226
art history	art history	27	19
art history	astronomy	132	114
art history	biochemistry	112	20
art history	chemistry	45	2
art history	classics	207	181
art history	communications	0	3
art history	comparative literature	3	14
art history	computer science	3	23
art history	earth sciences	302	533
art history	economics	138	73
art history	education	1	4
art history	engineering	6	13
art history	english literature	9	1
art history	evolutionary biology	8	6
art history	history	1	3
art history	linguistics	5	11
art history	mathematics	13	3
art history	middle eastern studies	150	49
art history	molecular biology	1	2
art history	music	7	9
art history	neuroscience	3	4
art history	philosophy	301	210
art history	physics	2	5
art history	political science	1	2
art history	psychology	0	0
art history	sociology	1	0
art history	spanish literature	8	63
art history	statistics	36	13
astronomy	anthropology	17	20
astronomy	archaeology	90	27
astronomy	art history	440	144
astronomy	astronomy	441	89
astronomy	biochemistry	3	5
astronomy	chemistry	45	17
astronomy	classics	4	1
astronomy	communications	290	150
astronomy	comparative literature	23	5
astronomy	computer science	94	4
astronomy	earth sciences	38	28
astronomy	economics	16	36
astronomy	education	124	336
astronomy	engineering	51	7
astronomy	english literature	273	155
astronomy	evolutionary biology	3	5
astronomy	history	44	29
astronomy	linguistics	29	10
astronomy	mathematics	243	17
astronomy	middle eastern studies	86	31
astronomy	molecular biology	33	33
astronomy	music	152	17
astronomy	neuroscience	373	26
astronomy	philosophy	61	12
astronomy	physics	136	51
astronomy	political science	45	138
astronomy	psychology	152	771
astronomy	sociology	12	5
astronomy	spanish literature	40	31
astronomy	statistics	49	12
biochemistry	anthropology	146	108
biochemistry	archaeology	217	181
biochemistry	art history	27	58
biochemistry	astronomy	54	142
biochemistry	biochemistry	125	47
biochemistry	chemistry	63	92
biochemistry	classics	52	10
biochemistry	communications	105	170
biochemistry	comparative literature	209	379
biochemistry	computer science	43	51
biochemistry	earth sciences	72	104
biochemistry	economics	7	4
biochemistry	education	0	0
biochemistry	engineering	8	2
biochemistry	english literature	10	49
biochemistry	evolutionary biology	65	312
biochemistry	history	131	26
biochemistry	linguistics	9	7
biochemistry	mathematics	249	198
biochemistry	middle eastern studies	36	101
biochemistry	molecular biology	3	5
biochemistry	music	34	80
biochemistry	neuroscience	25	40
biochemistry	philosophy	63	81
biochemistry	physics	55	141
biochemistry	political science	5	33
biochemistry	psychology	87	259
biochemistry	sociology	114	275
biochemistry	spanish literature	81	141
biochemistry	statistics	19	2
chemistry	anthropology	169	174
chemistry	archaeology	102	75
chemistry	art history	8	7
chemistry	astronomy	113	72
chemistry	biochemistry	195	115
chemistry	chemistry	21	54
chemistry	classics	108	20
chemistry	communications	5	68
chemistry	comparative literature	35	11
chemistry	computer science	47	55
chemistry	earth sciences	261	275
chemistry	economics	3	18
chemistry	education	162	158
chemistry	engineering	2	5
chemistry	english literature	6	7
chemistry	evolutionary biology	12	90
chemistry	history	19	56
chemistry	linguistics	4	43
chemistry	mathematics	52	8
chemistry	middle eastern studies	1	4
chemistry	molecular biology	46	105
chemistry	music	61	290
chemistry	neuroscience	206	258
chemistry	philosophy	487	56
chemistry	physics	57	55
chemistry	political science	10	34
chemistry	psychology	32	116
chemistry	sociology	23	90
chemistry	spanish literature	156	371
chemistry	statistics	225	114
classics	anthropology	11	52
classics	archaeology	31	40
classics	art history	44	143
classics	astronomy	3	55
classics	biochemistry	35	48
classics	chemistry	5	41
classics	classics	92	164
classics	communications	134	416
classics	comparative literature	6	12
classics	computer science	0	2
classics	earth sciences	228	176
classics	economics	47	64
classics	education	6	280
classics	engineering	88	14
classics	english literature	35	52
classics	evolutionary biology	61	111
classics	history	7	103
classics	linguistics	22	579
classics	mathematics	6	25
classics	middle eastern studies	6	44
classics	molecular biology	2	193
classics	music	14	68
classics	neuroscience	6	31
classics	philosophy	185	54
classics	physics	67	129
classics	political science	9	14
classics	psychology	5	72
classics	sociology	23	47
classics	spanish literature	8	26
classics	statistics	20	89
communications	anthropology	1	0
communications	archaeology	38	6
communications	art history	4	2
communications	astronomy	285	150
communications	biochemistry	74	281
communications	chemistry	3	0
communications	classics	378	174
communications	communications	7	22
communications	comparative literature	6	9
communications	computer science	25	21
communications	earth sciences	4	1
communications	economics	0	3
communications	education	3	10
communications	engineering	4	0
communications	english literature	4	9
communications	evolutionary biology	2	10
communications	history	36	31
communications	linguistics	3	20
communications	mathematics	244	41
communications	middle eastern studies	15	30
communications	molecular biology	4	10
communications	music	5	9
communications	neuroscience	8	9
communications	philosophy	116	48
communications	physics	3	28
communications	political science	0	25
communications	psychology	11	56
communications	sociology	13	33
communications	spanish literature	3	0
communications	statistics	2	2
comparative literature	anthropology	6	0
comparative literature	archaeology	90	182
comparative literature	art history	8	3
comparative literature	astronomy	65	51
comparative literature	biochemistry	195	26
comparative literature	chemistry	52	4
comparative literature	classics	30	0
comparative literature	communications	8	1
comparative literature	comparative literature	1	1
comparative literature	computer science	84	72
comparative literature	earth sciences	30	9
comparative literature	economics	3	5
comparative literature	education	13	13
comparative literature	engineering	4	10
comparative literature	english literature	0	1
comparative literature	evolutionary biology	4	7
comparative literature	history	0	0
comparative literature	linguistics	24	8
comparative literature	mathematics	376	105
comparative literature	middle eastern studies	117	8
comparative literature	molecular biology	2	0
comparative literature	music	16	4
comparative literature	neuroscience	13	4
comparative literature	philosophy	222	12
comparative literature	physics	0	1
comparative literature	political science	54	70
comparative literature	psychology	16	10
comparative literature	sociology	1	3
comparative literature	spanish literature	18	2
comparative literature	statistics	80	11
computer science	anthropology	9	2
computer science	archaeology	92	36
computer science	art history	9	5
computer science	astronomy	57	21
computer science	biochemistry	73	99
computer science	chemistry	40	14
computer science	classics	324	122
computer science	communications	32	146
computer science	comparative literature	12	7
computer science	computer science	209	42
computer science	earth sciences	95	156
computer science	economics	14	19
computer science	education	73	16
computer science	engineering	44	3
computer science	english literature	12	8
computer science	evolutionary biology	41	128
computer science	history	40	39
computer science	linguistics	65	59
computer science	mathematics	228	121
computer science	middle eastern studies	477	232
computer science	molecular biology	4	4
computer science	music	24	50
computer science	neuroscience	380	209
computer science	philosophy	163	18
computer science	physics	72	121
computer science	political science	24	30
computer science	psychology	336	102
computer science	sociology	206	34
computer science	spanish literature	65	244
computer science	statistics	19	1
earth sciences	anthropology	58	174
earth sciences	archaeology	50	106
earth sciences	art history	30	19
earth sciences	astronomy	61	18
earth sciences	biochemistry	7	6
earth sciences	chemistry	81	43
earth sciences	classics	39	21
earth sciences	communications	29	9
earth sciences	comparative literature	55	112
earth sciences	computer science	72	17
earth sciences	earth sciences	16	60
earth sciences	economics	49	32
earth sciences	education	0	2
earth sciences	engineering	6	21
earth sciences	english literature	227	200
earth sciences	evolutionary biology	38	190
earth sciences	history	104	223
earth sciences	linguistics	8	204
earth sciences	mathematics	38	14
earth sciences	middle eastern studies	54	17
earth sciences	molecular biology	22	39
earth sciences	music	49	77
earth sciences	neuroscience	30	45
earth sciences	philosophy	233	93
earth sciences	physics	18	83
earth sciences	political science	23	45
earth sciences	psychology	10	71
earth sciences	sociology	32	97
earth sciences	spanish literature	249	332
earth sciences	statistics	29	58
economics	anthropology	4	0
economics	archaeology	14	1
economics	art history	3	1
economics	astronomy	9	2
economics	biochemistry	26	2
economics	chemistry	287	10
economics	classics	151	3
economics	communications	2	1
economics	comparative literature	18	3
economics	computer science	166	56
economics	earth sciences	30	1
economics	economics	12	1
economics	education	41	18
economics	engineering	6	4
economics	english literature	0	6
economics	evolutionary biology	19	31
economics	history	76	16
economics	linguistics	1	2
economics	mathematics	8	0
economics	middle eastern studies	16	9
economics	molecular biology	59	50
economics	music	5	2
economics	neuroscience	17	5
economics	philosophy	350	39
economics	physics	7	2
economics	political science	3	4
economics	psychology	28	6
economics	sociology	17	3
economics	spanish literature	14	2
economics	statistics	316	31
education	anthropology	0	1
education	archaeology	30	7
education	art history	0	0
education	astronomy	98	7
education	biochemistry	52	39
education	chemistry	693	67
education	classics	190	78
education	communications	9	7
education	comparative literature	1	5
education	computer science	18	10
education	earth sciences	0	7
education	economics	3	2
education	education	2	6
education	engineering	1	0
education	english literature	4	1
education	evolutionary biology	7	72
education	history	17	14
education	linguistics	1	0
education	mathematics	148	68
education	middle eastern studies	130	84
education	molecular biology	21	32
education	music	8	5
education	neuroscience	1	2
education	philosophy	42	3
education	physics	75	28
education	political science	21	12
education	psychology	4	13
education	sociology	3	18
education	spanish literature	3	0
education	statistics	374	33
engineering	anthropology	7	1
engineering	archaeology	23	62
engineering	art history	13	7
engineering	astronomy	15	0
engineering	biochemistry	9	0
engineering	chemistry	80	23
engineering	classics	78	51
engineering	communications	7	4
engineering	comparative literature	2	0
engineering	computer science	190	21
engineering	earth sciences	15	28
engineering	economics	5	37
engineering	education	4	4
engineering	engineering	5	23
engineering	english literature	14	1
engineering	evolutionary biology	0	1
engineering	history	38	30
engineering	linguistics	3	5
engineering	mathematics	84	13
engineering	middle eastern studies	34	34
engineering	molecular biology	10	52
engineering	music	98	67
engineering	neuroscience	30	11
engineering	philosophy	57	15
engineering	physics	18	54
engineering	political science	2	5
engineering	psychology	2	1
engineering	sociology	11	11
engineering	spanish literature	11	15
engineering	statistics	46	11
english literature	anthropology	6	12
english literature	archaeology	210	304
english literature	art history	1	1
english literature	astronomy	142	70
english literature	biochemistry	77	192
english literature	chemistry	43	14
english literature	classics	19	163
english literature	communications	2	77
english literature	comparative literature	1	11
english literature	computer science	143	75
english literature	earth sciences	17	193
english literature	economics	6	55
english literature	education	0	1
english literature	engineering	4	14
english literature	english literature	1	19
english literature	evolutionary biology	2	8
english literature	history	6	13
english literature	linguistics	5	10
english literature	mathematics	7	20
english literature	middle eastern studies	8	36
english literature	molecular biology	7	13
english literature	music	1	3
english literature	neuroscience	5	9
english literature	philosophy	6	16
english literature	physics	0	4
english literature	political science	1	26
english literature	psychology	0	3
english literature	sociology	0	1
english literature	spanish literature	8	31
english literature	statistics	31	88
evolutionary biology	anthropology	10	1
evolutionary biology	archaeology	265	20
evolutionary biology	art history	50	1
evolutionary biology	astronomy	188	34
evolutionary biology	biochemistry	671	112
evolutionary biology	chemistry	47	1
evolutionary biology	classics	67	28
evolutionary biology	communications	1	0
evolutionary biology	comparative literature	23	16
evolutionary biology	computer science	10	1
evolutionary biology	earth sciences	38	4
evolutionary biology	economics	22	26
evolutionary biology	education	6	2
evolutionary biology	engineering	16	3
evolutionary biology	english literature	9	4
evolutionary biology	evolutionary biology	32	20
evolutionary biology	history	90	15
evolutionary biology	linguistics	17	3
evolutionary biology	mathematics	217	49
evolutionary biology	middle eastern studies	191	21
evolutionary biology	molecular biology	26	3
evolutionary biology	music	6	1
evolutionary biology	neuroscience	1	0
evolutionary biology	philosophy	156	7
evolutionary biology	physics	1	0
evolutionary biology	political science	0	0
evolutionary biology	psychology	22	2
evolutionary biology	sociology	41	1
evolutionary biology	spanish literature	6	2
evolutionary biology	statistics	22	2
history	anthropology	0	1
