from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	7	4
anthropology	archaeology	3	82
anthropology	art history	66	136
anthropology	astronomy	40	18
anthropology	biochemistry	0	0
anthropology	chemistry	0	15
anthropology	classics	1	2
anthropology	communications	46	159
anthropology	comparative literature	12	11
anthropology	computer science	0	14
anthropology	earth sciences	22	43
anthropology	economics	18	96
anthropology	education	7	170
anthropology	engineering	61	114
anthropology	english literature	0	3
anthropology	evolutionary biology	2	8
anthropology	history	13	228
anthropology	linguistics	42	128
anthropology	mathematics	6	38
anthropology	middle eastern studies	33	28
anthropology	molecular biology	28	82
anthropology	music	3	0
anthropology	neuroscience	168	266
anthropology	philosophy	33	78
anthropology	physics	8	30
anthropology	political science	82	339
anthropology	psychology	5	196
anthropology	sociology	10	25
anthropology	spanish literature	8	91
anthropology	statistics	0	11
archaeology	anthropology	31	3
archaeology	archaeology	151	4
archaeology	art history	63	65
archaeology	astronomy	41	1
archaeology	biochemistry	62	26
archaeology	chemistry	64	34
archaeology	classics	9	3
archaeology	communications	24	3
archaeology	comparative literature	10	0
archaeology	computer science	27	2
archaeology	earth sciences	48	39
archaeology	economics	17	16
archaeology	education	16	2
archaeology	engineering	38	1
archaeology	english literature	0	0
archaeology	evolutionary biology	1	0
archaeology	history	157	36
archaeology	linguistics	7	17
archaeology	mathematics	13	4
archaeology	middle eastern studies	116	4
archaeology	molecular biology	1	1
archaeology	music	16	2
archaeology	neuroscience	12	1
archaeology	philosophy	55	6
archaeology	physics	16	3
archaeology	political science	23	0
archaeology	psychology	3	8
archaeology	sociology	0	1
archaeology	spanish literature	10	5
archaeology	statistics	0	0
art history	anthropology	16	73
art history	archaeology	54	10
art history	art history	11	27
art history	astronomy	0	11
art history	biochemistry	33	27
art history	chemistry	0	2
art history	classics	29	17
art history	communications	11	11
art history	comparative literature	1	0
art history	computer science	75	39
art history	earth sciences	2	3
art history	economics	45	110
art history	education	17	6
art history	engineering	75	15
art history	english literature	1	2
art history	evolutionary biology	20	27
art history	history	34	17
art history	linguistics	8	147
art history	mathematics	57	34
art history	middle eastern studies	88	36
art history	molecular biology	2	20
art history	music	9	12
art history	neuroscience	31	56
art history	philosophy	14	79
art history	physics	31	200
art history	political science	3	29
art history	psychology	0	9
art history	sociology	195	85
art history	spanish literature	4	27
art history	statistics	55	113
astronomy	anthropology	24	5
astronomy	archaeology	93	57
astronomy	art history	7	0
astronomy	astronomy	2	0
astronomy	biochemistry	3	4
astronomy	chemistry	6	60
astronomy	classics	39	116
astronomy	communications	0	1
astronomy	comparative literature	60	29
astronomy	computer science	4	5
