field	covariate
anthropology	4.080681984428957
archaeology	4.272031421773036
art history	4.337234315675314
astronomy	3.6199106981575477
biochemistry	2.1423711588111343
chemistry	4.266064179450589
classics	2.1788148529585127
communications	3.5319812115276674
comparative literature	3.7541416845974513
computer science	3.35252351874218
earth sciences	4.2620407154793645
economics	2.410880529867581
education	2.938555101427405
engineering	4.319389661303955
english literature	2.643652756246798
evolutionary biology	3.649384358275836
history	2.5210348667412115
linguistics	2.0441596658506516
mathematics	2.4658817733642517
middle eastern studies	2.0296940455153605
molecular biology	3.6434383986207055
music	3.6318917340483536
neuroscience	3.6741586423791617
philosophy	3.1530254792609216
physics	2.8437077096990886
political science	2.4903094066511544
psychology	3.4443719204940004
sociology	4.914948680873988
spanish literature	2.9944738701560367
statistics	2.467667072535873
