field	covariate
anthropology	3.731549259325833
archaeology	4.78594424220012
art history	2.3279389048426715
astronomy	3.0594055499718102
biochemistry	2.5250240270377806
chemistry	2.476328552728979
classics	4.690691870864625
communications	4.729468042183875
comparative literature	4.672430931827387
computer science	3.563628227376971
earth sciences	3.6581182384350743
economics	2.9657365538100855
education	3.558833606705856
engineering	4.006807229935482
english literature	3.2861087195490777
evolutionary biology	3.5543568418256
history	4.663032104414443
linguistics	2.54232906101963
mathematics	4.436210741330434
middle eastern studies	3.2247565576052457
molecular biology	4.862764501591745
music	2.868460844629353
neuroscience	4.315969476064851
philosophy	2.9836506925577253
physics	3.1406412927946565
political science	4.124253411541383
psychology	3.6248479354634853
sociology	4.276875332224339
spanish literature	2.9926715336981013
statistics	2.2418354398324345
