field	covariate
anthropology	3.8563929919199023
archaeology	3.932469220012481
art history	2.3374801253556
astronomy	3.6130473677393473
biochemistry	4.535536470150709
chemistry	2.10618561708334
classics	4.862524112315042
communications	4.585745236628286
comparative literature	4.342245601091439
computer science	2.5152780942736133
earth sciences	4.602893523468516
economics	3.2264537039790357
education	4.0000500518701125
engineering	3.7789695266568004
english literature	2.704740369755733
evolutionary biology	3.0189628120109386
history	2.9857210185663186
linguistics	3.3706987234106167
mathematics	2.059347067376387
middle eastern studies	2.695832786262631
molecular biology	3.7450217018274174
music	3.7109406753686964
neuroscience	2.9884239811715507
philosophy	2.105956158108647
physics	3.103862027279529
political science	2.5249657590780417
psychology	2.5223181230999567
sociology	3.267800198863637
spanish literature	2.8100269130202866
statistics	2.6046043858184373
