from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	0	0
anthropology	archaeology	10	19
anthropology	art history	3	13
anthropology	astronomy	19	20
anthropology	biochemistry	21	42
anthropology	chemistry	2	1
anthropology	classics	11	8
anthropology	communications	234	39
anthropology	comparative literature	1	2
anthropology	computer science	5	26
anthropology	earth sciences	9	4
anthropology	economics	1	4
anthropology	education	9	4
anthropology	engineering	6	16
anthropology	english literature	0	5
anthropology	evolutionary biology	0	1
anthropology	history	21	8
anthropology	linguistics	7	1
anthropology	mathematics	59	23
anthropology	middle eastern studies	1	0
anthropology	molecular biology	2	8
anthropology	music	13	16
anthropology	neuroscience	4	18
anthropology	philosophy	6	8
anthropology	physics	55	102
anthropology	political science	116	36
anthropology	psychology	10	24
anthropology	sociology	28	16
anthropology	spanish literature	27	5
anthropology	statistics	0	2
archaeology	anthropology	35	2
archaeology	archaeology	0	0
archaeology	art history	17	6
archaeology	astronomy	7	5
archaeology	biochemistry	0	0
archaeology	chemistry	1	2
archaeology	classics	17	15
archaeology	communications	64	35
archaeology	comparative literature	112	7
archaeology	computer science	2	1
archaeology	earth sciences	3	1
archaeology	economics	3	3
archaeology	education	36	7
archaeology	engineering	15	19
archaeology	english literature	20	0
archaeology	evolutionary biology	460	191
archaeology	history	14	6
archaeology	linguistics	8	3
archaeology	mathematics	31	15
archaeology	middle eastern studies	2	0
archaeology	molecular biology	12	21
archaeology	music	10	2
archaeology	neuroscience	45	8
archaeology	philosophy	10	0
archaeology	physics	5	0
archaeology	political science	353	59
archaeology	psychology	23	2
archaeology	sociology	12	0
archaeology	spanish literature	8	3
archaeology	statistics	2	3
art history	anthropology	91	25
art history	archaeology	80	171
art history	art history	66	118
art history	astronomy	29	27
art history	biochemistry	26	239
art history	chemistry	21	46
art history	classics	5	9
art history	communications	35	124
art history	comparative literature	154	285
art history	computer science	143	46
art history	earth sciences	143	37
art history	economics	189	390
art history	education	19	3
art history	engineering	4	4
art history	english literature	12	7
art history	evolutionary biology	26	3
art history	history	12	7
art history	linguistics	9	24
art history	mathematics	380	106
art history	middle eastern studies	15	14
art history	molecular biology	270	75
art history	music	10	37
art history	neuroscience	504	144
art history	philosophy	22	7
art history	physics	53	18
art history	political science	39	17
art history	psychology	212	101
art history	sociology	15	10
art history	spanish literature	60	31
art history	statistics	57	101
astronomy	anthropology	9	12
astronomy	archaeology	0	3
astronomy	art history	336	38
astronomy	astronomy	0	1
astronomy	biochemistry	9	2
astronomy	chemistry	4	10
astronomy	classics	4	1
astronomy	communications	94	28
astronomy	comparative literature	30	9
astronomy	computer science	10	11
astronomy	earth sciences	82	42
astronomy	economics	3	1
astronomy	education	5	3
astronomy	engineering	5	12
astronomy	english literature	83	15
astronomy	evolutionary biology	77	72
astronomy	history	216	127
astronomy	linguistics	21	1
astronomy	mathematics	83	54
astronomy	middle eastern studies	9	0
astronomy	molecular biology	1	0
astronomy	music	13	9
astronomy	neuroscience	2	0
astronomy	philosophy	0	0
astronomy	physics	10	11
astronomy	political science	297	59
astronomy	psychology	6	1
astronomy	sociology	4	0
astronomy	spanish literature	4	9
astronomy	statistics	2	0
biochemistry	anthropology	0	2
biochemistry	archaeology	2	0
biochemistry	art history	389	358
biochemistry	astronomy	3	0
biochemistry	biochemistry	16	5
biochemistry	chemistry	53	26
biochemistry	classics	0	1
biochemistry	communications	27	208
biochemistry	comparative literature	29	23
biochemistry	computer science	24	41
biochemistry	earth sciences	25	6
biochemistry	economics	0	1
biochemistry	education	0	0
biochemistry	engineering	1	0
biochemistry	english literature	0	0
biochemistry	evolutionary biology	98	48
biochemistry	history	2	5
biochemistry	linguistics	24	19
biochemistry	mathematics	46	13
biochemistry	middle eastern studies	5	1
