field	covariate
anthropology	3.882824750713347
archaeology	2.263227785596455
art history	4.766778128482219
astronomy	3.4825304432906097
biochemistry	2.8735749376607607
chemistry	4.76782992863625
classics	2.038322240471985
communications	3.556777132490965
comparative literature	4.490544050788833
computer science	2.8062517878593365
earth sciences	3.8862345682804977
economics	3.568645863017829
education	2.8265785988865466
engineering	4.4698051842571385
english literature	4.1605630462125545
evolutionary biology	2.822953732356322
history	3.769004619705482
linguistics	4.591265091382272
mathematics	3.3979085363247523
middle eastern studies	3.555076687668289
molecular biology	2.6751902855398435
music	4.028180265127101
neuroscience	2.553020552061606
philosophy	4.868066186042379
physics	3.8023723257525757
political science	4.096262069292015
psychology	4.330157293719713
sociology	2.961722059210869
spanish literature	4.904626467378327
statistics	3.191208789577746
