field	covariate
anthropology	4.719599065869124
archaeology	3.5337797094194734
art history	3.601498710121272
astronomy	2.2372217963678382
biochemistry	4.755498365497618
chemistry	2.7587198183841175
classics	4.853599615822389
communications	3.071485756698198
comparative literature	4.8434779952360945
computer science	3.137296125392674
earth sciences	2.5302116756750967
economics	4.9979276865819005
education	2.3312084130457937
engineering	3.020612904198652
english literature	2.0248996290784698
evolutionary biology	3.780728622973399
history	2.881838726725844
linguistics	4.548768504270483
mathematics	4.533237749694501
middle eastern studies	2.0844808671365347
molecular biology	3.0973750891426364
music	3.48943662744034
neuroscience	2.1126782102910764
philosophy	4.7862378786519315
physics	4.855733285448047
political science	2.61754867332105
psychology	3.0394379734133854
sociology	4.622522422308833
spanish literature	3.543955201221423
statistics	4.475863919619583
