field	covariate
anthropology	4.099452010008767
archaeology	3.7634541618742077
art history	2.6208872189956254
astronomy	2.901972805215076
biochemistry	4.336014378006663
chemistry	3.9966349608180076
classics	3.815547186319212
communications	3.621071192960837
comparative literature	3.605239313334394
computer science	4.09213020246777
earth sciences	2.542860332711763
economics	4.517173797623433
education	4.668094447320551
engineering	2.5926515251270867
english literature	4.091781967103866
evolutionary biology	2.419089438209893
history	2.4501532873911565
linguistics	2.626907686790001
mathematics	2.1187969569260883
middle eastern studies	2.2044104642354605
molecular biology	3.7658297118607718
music	2.7059640072082956
neuroscience	2.68968736273694
philosophy	3.7680477177554152
physics	2.2974831256245887
political science	2.2391548978492897
psychology	4.026902959812961
sociology	3.6625010637504705
spanish literature	4.652946103767311
statistics	2.0358658212037057
