field	covariate
anthropology	2.3256378500108768
archaeology	4.2825471540229
art history	3.5594870231125455
astronomy	3.8735912236165486
biochemistry	4.055820151005609
chemistry	2.3402320921870308
classics	3.751276762378641
communications	3.0965546273512685
comparative literature	4.547780307170441
computer science	3.6018341579154294
earth sciences	4.077387170680499
economics	4.206083286876711
education	3.8740674993572783
engineering	3.213528183917
english literature	2.1464616579164213
evolutionary biology	2.7816327292578205
history	3.552393909549937
linguistics	4.738573026921676
mathematics	4.951441862567362
middle eastern studies	4.694329582181398
molecular biology	3.1438923751808927
music	3.8932728657611015
neuroscience	4.731587553221701
philosophy	3.634025235442328
physics	2.2380969389788006
political science	3.2904375586522385
psychology	4.555122646971833
sociology	2.3002810747180225
spanish literature	3.7119859613235335
statistics	4.401217963098929
