field	covariate
anthropology	3.041085392946358
archaeology	2.9708199998603693
art history	2.0687760495751015
astronomy	4.575494649429302
biochemistry	4.834083614290378
chemistry	2.5793090577308297
classics	2.124766455676838
communications	2.370022798772469
comparative literature	4.258226073987943
computer science	4.630541846942775
earth sciences	3.2889897282625435
economics	2.10367483647879
education	4.920912338743282
engineering	4.234944018131605
english literature	3.9801007083651827
evolutionary biology	3.7364087163284587
history	4.691595085310601
linguistics	4.053869204977923
mathematics	2.1310662854665257
middle eastern studies	2.336054529103131
molecular biology	2.330555882623349
music	2.1401476275883615
neuroscience	3.9941752697928017
philosophy	3.2817851384043224
physics	4.5119904324848585
political science	3.6814518965154126
psychology	3.605695360261359
sociology	2.4597349016979106
spanish literature	2.727436581708437
statistics	2.1965417653895947
