field	covariate
anthropology	2.657538537398111
archaeology	4.382205394683819
art history	3.3447180791272015
astronomy	4.442353118375387
biochemistry	2.2421857667077245
chemistry	4.106913009565819
classics	3.33330957861509
communications	2.8986057059910437
comparative literature	4.912708982477874
computer science	2.3090772328093543
earth sciences	3.697847064733221
economics	3.2602855863095557
education	4.900108014829119
engineering	2.4275004603733006
english literature	2.7196955336404125
evolutionary biology	2.231621541517125
history	3.085721142294276
linguistics	3.184802773518113
mathematics	2.895642462422289
middle eastern studies	4.35455039964153
molecular biology	4.987904620378401
music	4.463190866626465
neuroscience	2.7411884372542286
philosophy	3.673188269006778
physics	2.171724366390646
political science	3.7554075827814577
psychology	2.8001825737588106
sociology	2.217719976835514
spanish literature	3.6754137972915024
statistics	2.4721723358809795
