from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	44	22
anthropology	archaeology	336	214
anthropology	art history	12	31
anthropology	astronomy	56	93
anthropology	biochemistry	2	48
anthropology	chemistry	120	237
anthropology	classics	7	42
anthropology	communications	5	5
anthropology	comparative literature	5	12
anthropology	computer science	115	380
anthropology	earth sciences	131	66
anthropology	economics	37	132
anthropology	education	40	118
anthropology	engineering	160	46
anthropology	english literature	17	12
anthropology	evolutionary biology	93	22
anthropology	history	28	187
anthropology	linguistics	16	179
anthropology	mathematics	102	199
anthropology	middle eastern studies	3	13
anthropology	molecular biology	29	86
anthropology	music	24	81
anthropology	neuroscience	59	35
anthropology	philosophy	17	50
anthropology	physics	49	342
anthropology	political science	12	16
anthropology	psychology	65	247
anthropology	sociology	140	84
anthropology	spanish literature	0	6
anthropology	statistics	9	90
archaeology	anthropology	19	4
archaeology	archaeology	53	23
archaeology	art history	4	10
archaeology	astronomy	6	8
archaeology	biochemistry	1	3
archaeology	chemistry	69	115
archaeology	classics	62	74
archaeology	communications	94	67
archaeology	comparative literature	2	1
archaeology	computer science	56	20
archaeology	earth sciences	148	37
archaeology	economics	177	23
archaeology	education	433	133
archaeology	engineering	3	0
archaeology	english literature	26	37
archaeology	evolutionary biology	185	89
archaeology	history	1	0
archaeology	linguistics	186	25
archaeology	mathematics	92	149
archaeology	middle eastern studies	7	13
archaeology	molecular biology	66	58
archaeology	music	87	80
archaeology	neuroscience	333	58
archaeology	philosophy	17	41
archaeology	physics	156	40
archaeology	political science	19	20
archaeology	psychology	1	2
archaeology	sociology	71	49
archaeology	spanish literature	99	125
archaeology	statistics	132	131
art history	anthropology	109	8
art history	archaeology	91	8
art history	art history	1	0
art history	astronomy	15	4
art history	biochemistry	20	24
art history	chemistry	13	16
art history	classics	8	5
art history	communications	26	34
art history	comparative literature	5	2
art history	computer science	0	0
art history	earth sciences	44	7
art history	economics	86	37
art history	education	27	50
art history	engineering	34	14
art history	english literature	10	7
art history	evolutionary biology	77	65
art history	history	1	0
art history	linguistics	13	10
art history	mathematics	1	5
art history	middle eastern studies	18	19
art history	molecular biology	5	3
art history	music	3	0
art history	neuroscience	33	16
art history	philosophy	1	3
art history	physics	1	4
art history	political science	11	8
art history	psychology	5	9
art history	sociology	23	19
art history	spanish literature	1	2
art history	statistics	3	0
astronomy	anthropology	4	3
astronomy	archaeology	61	48
astronomy	art history	0	0
astronomy	astronomy	12	5
astronomy	biochemistry	15	31
astronomy	chemistry	0	1
astronomy	classics	3	2
astronomy	communications	0	0
astronomy	comparative literature	2	2
astronomy	computer science	8	0
astronomy	earth sciences	50	4
astronomy	economics	5	0
astronomy	education	9	1
astronomy	engineering	184	4
astronomy	english literature	13	7
astronomy	evolutionary biology	114	24
astronomy	history	14	20
astronomy	linguistics	0	1
astronomy	mathematics	0	1
astronomy	middle eastern studies	0	5
astronomy	molecular biology	3	6
astronomy	music	4	0
astronomy	neuroscience	120	8
astronomy	philosophy	23	56
astronomy	physics	4	1
astronomy	political science	29	3
astronomy	psychology	8	7
astronomy	sociology	0	1
astronomy	spanish literature	0	7
astronomy	statistics	100	67
biochemistry	anthropology	257	67
biochemistry	archaeology	227	333
biochemistry	art history	6	0
biochemistry	astronomy	2	1
biochemistry	biochemistry	7	5
biochemistry	chemistry	52	23
biochemistry	classics	34	8
biochemistry	communications	1	0
biochemistry	comparative literature	30	64
biochemistry	computer science	0	1
biochemistry	earth sciences	178	3
biochemistry	economics	7	18
biochemistry	education	14	6
biochemistry	engineering	24	3
biochemistry	english literature	9	3
biochemistry	evolutionary biology	122	18
biochemistry	history	1	0
biochemistry	linguistics	31	9
biochemistry	mathematics	0	1
biochemistry	middle eastern studies	2	13
biochemistry	molecular biology	51	6
biochemistry	music	6	0
biochemistry	neuroscience	141	107
biochemistry	philosophy	42	5
biochemistry	physics	13	9
biochemistry	political science	8	1
biochemistry	psychology	25	0
biochemistry	sociology	13	0
biochemistry	spanish literature	11	7
biochemistry	statistics	37	13
chemistry	anthropology	118	17
chemistry	archaeology	178	31
chemistry	art history	30	12
chemistry	astronomy	25	0
chemistry	biochemistry	1	5
chemistry	chemistry	9	2
chemistry	classics	20	6
chemistry	communications	6	64
chemistry	comparative literature	0	0
chemistry	computer science	12	3
chemistry	earth sciences	185	30
chemistry	economics	24	24
chemistry	education	7	1
chemistry	engineering	282	65
chemistry	english literature	9	14
chemistry	evolutionary biology	176	7
chemistry	history	6	3
chemistry	linguistics	76	17
chemistry	mathematics	12	4
chemistry	middle eastern studies	9	29
chemistry	molecular biology	0	1
chemistry	music	52	11
chemistry	neuroscience	73	17
chemistry	philosophy	0	1
chemistry	physics	13	15
chemistry	political science	0	3
chemistry	psychology	11	21
chemistry	sociology	6	23
chemistry	spanish literature	79	22
chemistry	statistics	5	5
classics	anthropology	70	16
classics	archaeology	74	53
classics	art history	2	7
classics	astronomy	3	8
classics	biochemistry	16	27
classics	chemistry	2	0
classics	classics	17	5
classics	communications	0	3
classics	comparative literature	7	1
classics	computer science	7	4
classics	earth sciences	152	30
classics	economics	5	11
classics	education	72	28
classics	engineering	196	219
classics	english literature	31	35
classics	evolutionary biology	17	10
classics	history	15	29
classics	linguistics	2	18
classics	mathematics	8	2
classics	middle eastern studies	0	0
classics	molecular biology	5	0
classics	music	8	9
classics	neuroscience	406	158
classics	philosophy	3	4
classics	physics	35	20
classics	political science	4	1
classics	psychology	8	22
classics	sociology	0	11
classics	spanish literature	47	12
classics	statistics	1	2
communications	anthropology	180	21
communications	archaeology	93	40
communications	art history	54	79
communications	astronomy	59	16
communications	biochemistry	0	0
communications	chemistry	0	1
communications	classics	2	9
communications	communications	25	77
communications	comparative literature	2	3
communications	computer science	25	55
communications	earth sciences	27	3
communications	economics	6	5
communications	education	0	8
communications	engineering	67	9
communications	english literature	1	1
communications	evolutionary biology	21	10
communications	history	0	1
communications	linguistics	4	12
communications	mathematics	0	6
communications	middle eastern studies	10	15
communications	molecular biology	5	18
communications	music	24	6
communications	neuroscience	96	68
communications	philosophy	13	22
communications	physics	11	10
communications	political science	10	8
communications	psychology	1	4
communications	sociology	3	12
communications	spanish literature	0	0
communications	statistics	56	14
comparative literature	anthropology	27	6
comparative literature	archaeology	100	58
comparative literature	art history	3	0
comparative literature	astronomy	50	1
comparative literature	biochemistry	11	8
comparative literature	chemistry	7	2
comparative literature	classics	25	3
comparative literature	communications	5	8
comparative literature	comparative literature	83	54
comparative literature	computer science	2	0
comparative literature	earth sciences	201	46
comparative literature	economics	28	6
comparative literature	education	45	4
comparative literature	engineering	38	6
comparative literature	english literature	47	32
comparative literature	evolutionary biology	210	19
comparative literature	history	0	4
comparative literature	linguistics	13	1
comparative literature	mathematics	38	27
comparative literature	middle eastern studies	30	28
comparative literature	molecular biology	12	5
comparative literature	music	2	1
comparative literature	neuroscience	121	4
comparative literature	philosophy	0	6
comparative literature	physics	4	0
comparative literature	political science	11	1
comparative literature	psychology	5	11
comparative literature	sociology	2	0
comparative literature	spanish literature	4	2
comparative literature	statistics	4	3
computer science	anthropology	40	28
computer science	archaeology	178	19
computer science	art history	11	6
computer science	astronomy	23	3
computer science	biochemistry	76	5
computer science	chemistry	43	16
computer science	classics	8	2
computer science	communications	3	3
computer science	comparative literature	8	0
computer science	computer science	14	7
computer science	earth sciences	45	2
computer science	economics	3	0
computer science	education	109	15
computer science	engineering	3	1
computer science	english literature	6	0
computer science	evolutionary biology	302	71
computer science	history	5	7
computer science	linguistics	43	17
computer science	mathematics	2	0
computer science	middle eastern studies	3	10
computer science	molecular biology	1	0
computer science	music	1	0
computer science	neuroscience	55	3
computer science	philosophy	52	49
computer science	physics	169	54
computer science	political science	7	4
computer science	psychology	6	7
computer science	sociology	6	0
computer science	spanish literature	34	9
computer science	statistics	5	6
earth sciences	anthropology	97	92
earth sciences	archaeology	91	115
earth sciences	art history	10	29
earth sciences	astronomy	15	21
earth sciences	biochemistry	65	494
earth sciences	chemistry	109	198
earth sciences	classics	11	40
earth sciences	communications	77	239
earth sciences	comparative literature	189	123
earth sciences	computer science	81	158
earth sciences	earth sciences	37	150
earth sciences	economics	15	92
earth sciences	education	7	90
earth sciences	engineering	7	8
earth sciences	english literature	25	34
earth sciences	evolutionary biology	42	62
earth sciences	history	14	53
earth sciences	linguistics	13	29
earth sciences	mathematics	10	74
earth sciences	middle eastern studies	30	246
earth sciences	molecular biology	11	94
earth sciences	music	191	480
earth sciences	neuroscience	23	17
earth sciences	philosophy	12	117
earth sciences	physics	7	12
earth sciences	political science	44	435
earth sciences	psychology	14	26
earth sciences	sociology	574	144
earth sciences	spanish literature	15	55
earth sciences	statistics	70	245
economics	anthropology	22	1
economics	archaeology	14	3
economics	art history	13	5
economics	astronomy	10	3
economics	biochemistry	9	6
economics	chemistry	31	13
economics	classics	0	1
economics	communications	0	0
economics	comparative literature	0	2
economics	computer science	17	3
economics	earth sciences	61	21
economics	economics	12	5
economics	education	28	5
economics	engineering	191	49
economics	english literature	13	9
economics	evolutionary biology	158	7
economics	history	2	2
economics	linguistics	10	6
economics	mathematics	2	4
economics	middle eastern studies	8	1
economics	molecular biology	4	3
economics	music	1	1
economics	neuroscience	184	50
economics	philosophy	68	125
economics	physics	38	20
economics	political science	4	0
economics	psychology	0	0
economics	sociology	10	8
economics	spanish literature	1	0
economics	statistics	3	9
education	anthropology	52	67
education	archaeology	53	46
education	art history	46	59
education	astronomy	6	1
education	biochemistry	0	5
education	chemistry	8	30
education	classics	20	83
education	communications	4	31
education	comparative literature	11	11
education	computer science	9	5
education	earth sciences	12	21
education	economics	3	18
education	education	0	3
education	engineering	52	14
education	english literature	3	11
education	evolutionary biology	76	35
education	history	4	79
education	linguistics	1	3
education	mathematics	0	1
education	middle eastern studies	6	28
education	molecular biology	0	13
education	music	2	14
education	neuroscience	16	95
education	philosophy	6	16
education	physics	6	7
education	political science	0	7
education	psychology	4	5
education	sociology	5	2
education	spanish literature	7	18
education	statistics	26	27
engineering	anthropology	237	50
engineering	archaeology	28	143
engineering	art history	10	8
engineering	astronomy	65	23
engineering	biochemistry	13	115
engineering	chemistry	20	47
engineering	classics	50	48
engineering	communications	150	101
engineering	comparative literature	15	10
engineering	computer science	185	189
engineering	earth sciences	10	3
engineering	economics	43	91
engineering	education	32	154
engineering	engineering	394	92
engineering	english literature	43	128
engineering	evolutionary biology	59	44
engineering	history	39	97
engineering	linguistics	10	13
engineering	mathematics	97	149
engineering	middle eastern studies	2	118
engineering	molecular biology	1	31
engineering	music	28	121
engineering	neuroscience	102	34
engineering	philosophy	205	139
engineering	physics	59	128
engineering	political science	1	7
engineering	psychology	79	89
engineering	sociology	3	20
engineering	spanish literature	51	55
engineering	statistics	15	49
english literature	anthropology	6	2
english literature	archaeology	50	33
english literature	art history	13	35
english literature	astronomy	1	4
english literature	biochemistry	0	12
english literature	chemistry	1	2
english literature	classics	2	17
english literature	communications	0	0
english literature	comparative literature	1	6
english literature	computer science	1	17
english literature	earth sciences	76	125
english literature	economics	13	5
english literature	education	0	5
english literature	engineering	32	15
english literature	english literature	0	2
english literature	evolutionary biology	44	227
english literature	history	2	1
english literature	linguistics	10	14
english literature	mathematics	27	68
english literature	middle eastern studies	0	0
english literature	molecular biology	12	17
english literature	music	16	22
english literature	neuroscience	30	5
english literature	philosophy	0	1
english literature	physics	8	64
english literature	political science	1	0
english literature	psychology	15	52
english literature	sociology	4	23
english literature	spanish literature	1	3
english literature	statistics	4	11
evolutionary biology	anthropology	12	73
evolutionary biology	archaeology	55	22
evolutionary biology	art history	39	338
evolutionary biology	astronomy	19	11
evolutionary biology	biochemistry	3	3
evolutionary biology	chemistry	20	62
evolutionary biology	classics	159	632
evolutionary biology	communications	11	9
evolutionary biology	comparative literature	22	33
evolutionary biology	computer science	19	34
evolutionary biology	earth sciences	87	76
evolutionary biology	economics	68	520
evolutionary biology	education	44	23
evolutionary biology	engineering	71	101
evolutionary biology	english literature	42	104
evolutionary biology	evolutionary biology	9	4
evolutionary biology	history	49	42
evolutionary biology	linguistics	26	161
evolutionary biology	mathematics	23	127
evolutionary biology	middle eastern studies	7	129
evolutionary biology	molecular biology	17	37
evolutionary biology	music	77	37
evolutionary biology	neuroscience	84	63
evolutionary biology	philosophy	58	86
evolutionary biology	physics	39	53
evolutionary biology	political science	235	864
evolutionary biology	psychology	32	176
evolutionary biology	sociology	92	68
evolutionary biology	spanish literature	4	13
evolutionary biology	statistics	50	116
history	anthropology	102	36
history	archaeology	185	45
history	art history	2	1
history	astronomy	8	1
history	biochemistry	13	44
history	chemistry	30	1
history	classics	0	0
history	communications	1	1
history	comparative literature	18	4
history	computer science	31	7
history	earth sciences	233	84
history	economics	4	0
history	education	26	0
history	engineering	64	3
history	english literature	18	4
history	evolutionary biology	22	3
history	history	7	5
history	linguistics	3	0
history	mathematics	20	1
history	middle eastern studies	16	4
history	molecular biology	4	2
history	music	3	6
history	neuroscience	78	19
history	philosophy	26	57
history	physics	28	8
history	political science	21	1
history	psychology	14	3
history	sociology	7	6
history	spanish literature	11	8
history	statistics	56	36
linguistics	anthropology	140	43
linguistics	archaeology	63	14
linguistics	art history	1	1
linguistics	astronomy	7	6
linguistics	biochemistry	13	10
linguistics	chemistry	0	1
linguistics	classics	0	1
linguistics	communications	0	0
linguistics	comparative literature	1	0
linguistics	computer science	4	5
linguistics	earth sciences	1	0
linguistics	economics	4	0
linguistics	education	0	1
linguistics	engineering	12	0
linguistics	english literature	13	7
linguistics	evolutionary biology	80	92
linguistics	history	2	6
linguistics	linguistics	1	1
linguistics	mathematics	5	3
linguistics	middle eastern studies	2	1
linguistics	molecular biology	1	4
linguistics	music	4	30
linguistics	neuroscience	83	153
linguistics	philosophy	25	52
linguistics	physics	36	35
linguistics	political science	5	0
linguistics	psychology	12	2
linguistics	sociology	18	35
linguistics	spanish literature	6	10
linguistics	statistics	1	2
mathematics	anthropology	56	43
mathematics	archaeology	4	2
mathematics	art history	51	63
mathematics	astronomy	20	8
mathematics	biochemistry	2	2
mathematics	chemistry	2	1
mathematics	classics	5	10
mathematics	communications	0	2
mathematics	comparative literature	3	8
mathematics	computer science	24	80
mathematics	earth sciences	14	6
mathematics	economics	4	5
mathematics	education	0	0
mathematics	engineering	284	209
mathematics	english literature	11	1
mathematics	evolutionary biology	95	259
mathematics	history	0	7
mathematics	linguistics	3	7
mathematics	mathematics	0	2
mathematics	middle eastern studies	8	23
mathematics	molecular biology	8	24
mathematics	music	15	39
mathematics	neuroscience	179	252
mathematics	philosophy	0	0
mathematics	physics	9	13
mathematics	political science	35	15
mathematics	psychology	35	15
mathematics	sociology	26	10
mathematics	spanish literature	0	1
mathematics	statistics	0	1
middle eastern studies	anthropology	5	12
middle eastern studies	archaeology	2	1
middle eastern studies	art history	28	45
middle eastern studies	astronomy	33	27
middle eastern studies	biochemistry	3	6
middle eastern studies	chemistry	33	9
middle eastern studies	classics	52	13
middle eastern studies	communications	5	4
middle eastern studies	comparative literature	44	25
middle eastern studies	computer science	0	0
middle eastern studies	earth sciences	22	3
middle eastern studies	economics	1	2
middle eastern studies	education	15	2
middle eastern studies	engineering	239	170
middle eastern studies	english literature	2	1
middle eastern studies	evolutionary biology	249	112
middle eastern studies	history	1	5
middle eastern studies	linguistics	5	2
middle eastern studies	mathematics	4	3
middle eastern studies	middle eastern studies	4	39
middle eastern studies	molecular biology	1	1
middle eastern studies	music	11	35
middle eastern studies	neuroscience	59	49
middle eastern studies	philosophy	7	3
middle eastern studies	physics	1	0
middle eastern studies	political science	33	11
middle eastern studies	psychology	4	1
middle eastern studies	sociology	6	13
middle eastern studies	spanish literature	3	10
middle eastern studies	statistics	2	3
molecular biology	anthropology	11	34
molecular biology	archaeology	11	37
molecular biology	art history	8	26
molecular biology	astronomy	10	6
molecular biology	biochemistry	9	69
molecular biology	chemistry	2	1
molecular biology	classics	2	0
molecular biology	communications	0	1
molecular biology	comparative literature	2	22
molecular biology	computer science	1	7
molecular biology	earth sciences	8	1
molecular biology	economics	8	15
molecular biology	education	1	0
molecular biology	engineering	50	5
molecular biology	english literature	1	2
molecular biology	evolutionary biology	20	57
molecular biology	history	2	6
molecular biology	linguistics	1	0
molecular biology	mathematics	1	12
molecular biology	middle eastern studies	0	3
molecular biology	molecular biology	0	3
molecular biology	music	1	4
molecular biology	neuroscience	166	61
molecular biology	philosophy	2	3
molecular biology	physics	30	55
molecular biology	political science	17	32
molecular biology	psychology	0	1
molecular biology	sociology	2	14
molecular biology	spanish literature	9	22
molecular biology	statistics	0	3
music	anthropology	78	25
music	archaeology	25	11
music	art history	65	59
music	astronomy	3	9
music	biochemistry	0	0
music	chemistry	9	1
music	classics	0	1
music	communications	20	61
music	comparative literature	0	3
music	computer science	51	78
music	earth sciences	30	7
music	economics	2	4
music	education	8	17
music	engineering	16	1
music	english literature	20	25
music	evolutionary biology	47	14
music	history	2	17
music	linguistics	1	2
music	mathematics	28	38
music	middle eastern studies	1	1
music	molecular biology	32	32
music	music	1	5
music	neuroscience	55	26
music	philosophy	9	17
music	physics	14	4
music	political science	5	5
music	psychology	32	42
music	sociology	14	48
music	spanish literature	7	9
music	statistics	2	4
neuroscience	anthropology	50	137
neuroscience	archaeology	790	248
neuroscience	art history	6	156
neuroscience	astronomy	21	78
neuroscience	biochemistry	3	4
neuroscience	chemistry	7	32
neuroscience	classics	15	51
neuroscience	communications	25	245
neuroscience	comparative literature	133	128
neuroscience	computer science	45	245
neuroscience	earth sciences	26	62
neuroscience	economics	9	116
neuroscience	education	6	8
neuroscience	engineering	3	36
neuroscience	english literature	6	448
neuroscience	evolutionary biology	2	45
neuroscience	history	8	178
neuroscience	linguistics	14	166
neuroscience	mathematics	1	19
neuroscience	middle eastern studies	2	136
neuroscience	molecular biology	0	109
neuroscience	music	20	127
neuroscience	neuroscience	26	148
neuroscience	philosophy	5	115
neuroscience	physics	11	53
neuroscience	political science	0	55
neuroscience	psychology	8	138
neuroscience	sociology	51	335
neuroscience	spanish literature	23	120
neuroscience	statistics	6	165
philosophy	anthropology	758	247
philosophy	archaeology	119	7
philosophy	art history	1	0
philosophy	astronomy	9	0
philosophy	biochemistry	4	6
philosophy	chemistry	26	6
philosophy	classics	22	27
philosophy	communications	58	7
philosophy	comparative literature	3	1
philosophy	computer science	4	0
philosophy	earth sciences	221	5
philosophy	economics	7	0
philosophy	education	8	1
philosophy	engineering	15	6
philosophy	english literature	41	5
philosophy	evolutionary biology	256	3
philosophy	history	2	1
