field	covariate
anthropology	3.194427527985741
archaeology	2.1937587359219846
art history	4.155987679102699
astronomy	4.137412388615923
biochemistry	2.6319346841301585
chemistry	2.4879815920991697
classics	4.050148924470752
communications	2.9226724398234234
comparative literature	2.7576329426300736
computer science	4.863495227944443
earth sciences	2.641277273137222
economics	4.8718917668389015
education	2.1279539121830306
engineering	2.72568032791752
english literature	3.773567577213517
evolutionary biology	2.2162440510093964
history	2.352600777113402
linguistics	4.733508417224011
mathematics	4.501371344069259
middle eastern studies	4.805640861648864
molecular biology	3.4885865065838266
music	4.192688071018544
neuroscience	2.742050477050694
philosophy	2.271358462311337
physics	2.940408589018406
political science	3.8305793102058328
psychology	3.848442575415944
sociology	4.19242974975878
spanish literature	2.7920321343618073
statistics	2.7796009805483615
