field	covariate
anthropology	3.8330558386198845
archaeology	2.9648896664550284
art history	4.571391432228868
astronomy	2.6157530479376643
biochemistry	3.9902824150581764
chemistry	3.3782578673349684
classics	3.843764966484394
communications	2.875815255245966
comparative literature	2.504686180113233
computer science	4.302045704511856
earth sciences	4.44443922599739
economics	3.6491580582498777
education	3.190848281002328
engineering	4.302981299230443
english literature	2.721839012813178
evolutionary biology	4.871710748350935
history	2.243019793355982
linguistics	3.3679481011554264
mathematics	2.388636598132552
middle eastern studies	4.937242147683492
molecular biology	3.590924910365534
music	2.8206554986624948
neuroscience	2.4218266691905552
philosophy	2.7088995962196565
physics	4.088460804120954
political science	3.379129967707624
psychology	2.018423698708778
sociology	2.577143219843803
spanish literature	3.0422355459175328
statistics	2.913746913747545
