field	covariate
anthropology	2.903283193321771
archaeology	3.452808848819326
art history	4.717754161208313
astronomy	3.796438309314069
biochemistry	4.326216293817431
chemistry	2.445122719846787
classics	2.5570479558104737
communications	3.139822292717424
comparative literature	3.973066309979177
computer science	2.8046716347231158
earth sciences	4.207284357784198
economics	4.272532689334371
education	3.4737681797089945
engineering	4.892221986489222
english literature	2.6402119644586977
evolutionary biology	4.976367589096814
history	4.009289420618206
linguistics	3.9273284310861674
mathematics	4.864462851329747
middle eastern studies	4.14451795426981
molecular biology	4.2467956492106165
music	2.902507822320406
neuroscience	3.7805943153615154
philosophy	2.0625454618637535
physics	3.2261051989672582
political science	2.3180991895936645
psychology	2.9059923584078398
sociology	2.9614197776517304
spanish literature	4.538599673717879
statistics	2.476840891726088
