field	covariate
anthropology	3.9521905499390897
archaeology	3.9850983746997213
art history	2.1032921646807883
astronomy	3.768691194730298
biochemistry	2.0785791893536865
chemistry	4.211844287259797
classics	3.9251595976138063
communications	4.981768437588496
comparative literature	4.364393535902852
computer science	2.044345031429655
earth sciences	3.2487623114983593
economics	4.7721695430392295
education	2.135128744819628
engineering	2.8034371649789236
english literature	2.125953922899855
evolutionary biology	2.68232199479269
history	3.5600447698994464
linguistics	3.05404264746849
mathematics	4.040441764030823
middle eastern studies	4.994613138504537
molecular biology	3.169012304282381
music	3.809513451244286
neuroscience	4.8150887710255805
philosophy	3.232689962142306
physics	2.727637453414078
political science	4.200487850855557
psychology	4.634742542331708
sociology	4.253215696536325
spanish literature	3.126289220330105
statistics	2.8642885182432294
