field	covariate
anthropology	4.831391155039705
archaeology	2.288698881813029
art history	2.8554741020431913
astronomy	3.418962172102554
biochemistry	3.4513338091953183
chemistry	4.614057028412252
classics	2.295468280614822
communications	2.703743796705312
comparative literature	4.947030660317176
computer science	3.392238049772583
earth sciences	3.6112388468012577
economics	4.577199805748085
education	2.9327021221037315
engineering	2.694808546151364
english literature	3.5054736766106505
evolutionary biology	4.053146417336459
history	2.5412575204669503
linguistics	2.282113833065854
mathematics	4.974738677817378
middle eastern studies	4.907981121762643
molecular biology	4.889394077296944
music	2.4780135599099706
neuroscience	2.2274320890158767
philosophy	2.404652890874676
physics	3.022418875825391
political science	4.349428852784088
psychology	2.348324214232593
sociology	4.0666167272726375
spanish literature	3.5076757741484177
statistics	4.7762597090331145
