field	covariate
anthropology	4.996115742927141
archaeology	2.400258626186102
art history	2.4495161428433216
astronomy	3.785674310831192
biochemistry	4.312468342893738
chemistry	4.6869856360674085
classics	2.6624470820055315
communications	4.398335092804964
comparative literature	3.4712371015698587
computer science	3.1556814837955764
earth sciences	3.902575900663596
economics	3.7730199085008613
education	4.076442339663856
engineering	3.054422815116285
english literature	2.6670150211636594
evolutionary biology	3.9669154797296273
history	3.93217352591879
linguistics	4.212015401821445
mathematics	4.064228115650008
middle eastern studies	3.4628721047173703
molecular biology	2.3813032505897382
music	3.8704328079499697
neuroscience	4.811000470356426
philosophy	2.3326990704230064
physics	2.7219341748247494
political science	4.351675523170016
psychology	4.2172483510408005
sociology	2.093892366683014
spanish literature	4.593326272060446
statistics	3.1738795732605767
