field	covariate
anthropology	4.260570917807215
archaeology	4.933732814806197
art history	2.8786165944516733
astronomy	4.787098264605468
biochemistry	3.318449711708364
chemistry	4.0097612670181135
classics	3.555234708340747
communications	2.550256656814039
comparative literature	2.416743546451837
computer science	4.626392743535033
earth sciences	2.728268788441305
economics	4.941871200994164
education	2.1468356785200116
engineering	4.018101006205993
english literature	2.758591078417498
evolutionary biology	3.4782083252642675
history	4.937283021222597
linguistics	4.256128992386502
mathematics	2.647447056872145
middle eastern studies	2.961594027584929
molecular biology	2.3820051502130086
music	2.208901200813207
neuroscience	2.2936305481929287
philosophy	4.928133996827403
physics	3.6036191990198896
political science	2.966259423136894
psychology	4.73729289958931
sociology	4.534388231138335
spanish literature	4.262908932845517
statistics	3.250367434716348
