field	covariate
anthropology	2.936939219307955
archaeology	4.155668723056413
art history	4.496744316508032
astronomy	4.535670962491373
biochemistry	2.858767343727041
chemistry	3.103765824459515
classics	3.9294697830010037
communications	3.7465618414013515
comparative literature	3.9119461880904485
computer science	2.6565357093254773
earth sciences	2.7483108286345224
economics	4.813293657675743
education	2.5373902522512535
engineering	3.8799509240291883
english literature	2.643248988445329
evolutionary biology	4.734673492071834
history	4.846130167355971
linguistics	4.165429410698314
mathematics	4.384572503293308
middle eastern studies	2.61380464544669
molecular biology	2.5437980223079983
music	4.270409141170033
neuroscience	2.996181641736171
philosophy	2.981874811226114
physics	3.990772728162789
political science	4.82797907346031
psychology	2.092814144342134
sociology	3.8735111581576867
spanish literature	4.505153065133358
statistics	2.6208997408621473
