field	covariate
anthropology	2.8222204080794184
archaeology	4.56813741172791
art history	2.22595284641402
astronomy	4.95611128619918
biochemistry	3.5379610244256043
chemistry	3.3474437055642916
classics	4.392080756681666
communications	3.6835765339576754
comparative literature	4.413629539507234
computer science	2.392712471781084
earth sciences	2.872425904175201
economics	2.6525434412547044
education	2.979425132653953
engineering	2.9218786185125825
english literature	4.669170486353215
evolutionary biology	2.528945146074207
history	3.6989554067943398
linguistics	3.3832453168564127
mathematics	3.667256766491912
middle eastern studies	2.9368935938578336
molecular biology	2.5692269270383026
music	3.426498179101206
neuroscience	4.284745288208588
philosophy	2.0254158477790627
physics	4.172631664911239
political science	3.9511383534598252
psychology	3.5585840706791694
sociology	3.7024224958217697
spanish literature	3.2266056240908982
statistics	4.326308756995977
