field	covariate
anthropology	2.2866096222572203
archaeology	2.557935397133667
art history	3.468003605503522
astronomy	4.768797707707734
biochemistry	3.096928407390111
chemistry	4.318721296877801
classics	2.3498284831256275
communications	2.163527369703435
comparative literature	2.069333130824699
computer science	4.498804807676651
earth sciences	4.990269507698461
economics	3.406418191749961
education	2.299924552317481
engineering	4.032415292707931
english literature	3.876476132709313
evolutionary biology	4.196984868567004
history	3.9548841769411958
linguistics	3.252783396171541
mathematics	2.243762807549681
middle eastern studies	4.553129775895818
molecular biology	4.7917745181914775
music	4.6062949644143805
neuroscience	4.851817768429784
philosophy	4.8344307523638275
physics	2.8921697555163925
political science	2.9105699215392367
psychology	3.363530385687215
sociology	3.69610946026791
spanish literature	3.7973239730186306
statistics	2.9760871246033553
