from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	0	0
anthropology	archaeology	0	5
anthropology	art history	1	26
anthropology	astronomy	2	92
anthropology	biochemistry	10	12
anthropology	chemistry	0	2
anthropology	classics	5	22
anthropology	communications	4	5
anthropology	comparative literature	3	16
anthropology	computer science	73	875
anthropology	earth sciences	24	62
anthropology	economics	0	0
anthropology	education	23	30
anthropology	engineering	2	8
anthropology	english literature	3	72
anthropology	evolutionary biology	2	17
anthropology	history	0	4
anthropology	linguistics	4	7
anthropology	mathematics	7	77
anthropology	middle eastern studies	30	3
anthropology	molecular biology	1	8
anthropology	music	3	8
anthropology	neuroscience	4	98
anthropology	philosophy	1	0
anthropology	physics	5	9
anthropology	political science	1	50
anthropology	psychology	5	83
anthropology	sociology	2	154
anthropology	spanish literature	35	455
anthropology	statistics	4	1
archaeology	anthropology	53	2
archaeology	archaeology	7	1
archaeology	art history	1	2
archaeology	astronomy	320	117
archaeology	biochemistry	10	0
archaeology	chemistry	2	0
archaeology	classics	3	0
archaeology	communications	18	1
archaeology	comparative literature	21	1
archaeology	computer science	159	27
archaeology	earth sciences	15	10
archaeology	economics	21	0
archaeology	education	0	0
archaeology	engineering	43	52
archaeology	english literature	66	64
archaeology	evolutionary biology	7	2
archaeology	history	2	0
archaeology	linguistics	0	1
archaeology	mathematics	42	5
archaeology	middle eastern studies	56	4
archaeology	molecular biology	13	3
archaeology	music	27	0
archaeology	neuroscience	39	30
archaeology	philosophy	19	1
archaeology	physics	30	21
archaeology	political science	201	170
archaeology	psychology	25	13
archaeology	sociology	150	24
archaeology	spanish literature	15	9
archaeology	statistics	0	0
art history	anthropology	2	3
art history	archaeology	43	10
art history	art history	2	2
art history	astronomy	59	42
art history	biochemistry	1	0
art history	chemistry	4	2
art history	classics	20	12
art history	communications	0	0
art history	comparative literature	30	13
art history	computer science	45	97
art history	earth sciences	92	109
art history	economics	12	3
art history	education	30	3
art history	engineering	2	8
art history	english literature	283	56
art history	evolutionary biology	0	1
art history	history	8	5
art history	linguistics	2	1
art history	mathematics	16	6
art history	middle eastern studies	17	3
art history	molecular biology	13	10
art history	music	14	7
art history	neuroscience	12	13
art history	philosophy	7	2
art history	physics	9	90
art history	political science	14	74
art history	psychology	1	8
art history	sociology	499	92
art history	spanish literature	42	17
art history	statistics	21	10
astronomy	anthropology	292	5
astronomy	archaeology	5	0
astronomy	art history	155	43
astronomy	astronomy	82	97
astronomy	biochemistry	139	7
astronomy	chemistry	14	2
astronomy	classics	450	27
astronomy	communications	36	16
astronomy	comparative literature	6	4
astronomy	computer science	68	48
astronomy	earth sciences	69	16
astronomy	economics	89	16
astronomy	education	16	0
astronomy	engineering	29	1
astronomy	english literature	24	3
astronomy	evolutionary biology	182	80
astronomy	history	22	2
astronomy	linguistics	66	12
astronomy	mathematics	192	72
astronomy	middle eastern studies	84	3
astronomy	molecular biology	45	13
astronomy	music	268	7
astronomy	neuroscience	94	35
astronomy	philosophy	216	35
astronomy	physics	37	53
astronomy	political science	426	60
astronomy	psychology	700	15
astronomy	sociology	4	1
astronomy	spanish literature	111	139
astronomy	statistics	163	10
biochemistry	anthropology	0	8
biochemistry	archaeology	1	2
biochemistry	art history	1	0
biochemistry	astronomy	3	55
biochemistry	biochemistry	3	3
biochemistry	chemistry	3	0
biochemistry	classics	12	106
biochemistry	communications	4	9
biochemistry	comparative literature	11	52
biochemistry	computer science	19	47
biochemistry	earth sciences	0	3
biochemistry	economics	1	1
biochemistry	education	34	23
biochemistry	engineering	19	339
biochemistry	english literature	0	7
biochemistry	evolutionary biology	7	17
biochemistry	history	5	54
biochemistry	linguistics	8	12
biochemistry	mathematics	4	3
biochemistry	middle eastern studies	0	3
biochemistry	molecular biology	0	1
biochemistry	music	1	17
biochemistry	neuroscience	333	440
biochemistry	philosophy	4	13
biochemistry	physics	20	305
biochemistry	political science	2	13
biochemistry	psychology	4	22
biochemistry	sociology	2	27
biochemistry	spanish literature	39	175
biochemistry	statistics	1	0
chemistry	anthropology	9	8
chemistry	archaeology	0	0
chemistry	art history	3	7
chemistry	astronomy	21	73
chemistry	biochemistry	9	1
chemistry	chemistry	76	20
chemistry	classics	45	168
chemistry	communications	5	9
chemistry	comparative literature	29	17
chemistry	computer science	28	64
chemistry	earth sciences	159	104
chemistry	economics	6	1
chemistry	education	0	3
chemistry	engineering	180	525
chemistry	english literature	136	295
chemistry	evolutionary biology	17	26
chemistry	history	2	2
chemistry	linguistics	6	2
chemistry	mathematics	10	13
chemistry	middle eastern studies	2	4
chemistry	molecular biology	21	14
chemistry	music	37	1
chemistry	neuroscience	39	37
chemistry	philosophy	3	4
chemistry	physics	8	13
chemistry	political science	2	10
chemistry	psychology	0	0
chemistry	sociology	21	51
chemistry	spanish literature	5	3
chemistry	statistics	15	2
classics	anthropology	113	23
classics	archaeology	11	40
classics	art history	148	124
classics	astronomy	146	422
classics	biochemistry	8	1
classics	chemistry	29	0
classics	classics	101	115
classics	communications	44	104
classics	comparative literature	32	39
classics	computer science	10	103
classics	earth sciences	11	10
classics	economics	57	2
classics	education	174	90
classics	engineering	18	114
classics	english literature	3	7
classics	evolutionary biology	13	61
classics	history	88	117
classics	linguistics	8	18
classics	mathematics	51	30
classics	middle eastern studies	863	110
classics	molecular biology	147	13
classics	music	9	12
classics	neuroscience	33	306
classics	philosophy	179	98
classics	physics	22	62
classics	political science	11	111
classics	psychology	85	56
classics	sociology	282	25
classics	spanish literature	65	63
classics	statistics	111	21
communications	anthropology	49	28
communications	archaeology	0	79
communications	art history	7	21
communications	astronomy	34	137
communications	biochemistry	5	0
communications	chemistry	8	6
communications	classics	0	20
communications	communications	1	39
communications	comparative literature	0	4
communications	computer science	17	98
communications	earth sciences	8	62
communications	economics	3	1
communications	education	1	0
communications	engineering	6	178
communications	english literature	37	121
communications	evolutionary biology	0	8
communications	history	2	1
communications	linguistics	6	21
communications	mathematics	3	1
communications	middle eastern studies	2	25
communications	molecular biology	12	16
communications	music	1	2
communications	neuroscience	1	5
communications	philosophy	19	11
communications	physics	36	92
communications	political science	9	126
communications	psychology	2	0
communications	sociology	11	54
communications	spanish literature	35	132
communications	statistics	9	10
comparative literature	anthropology	5	8
comparative literature	archaeology	23	8
comparative literature	art history	3	7
comparative literature	astronomy	18	27
comparative literature	biochemistry	6	3
comparative literature	chemistry	15	14
comparative literature	classics	37	46
comparative literature	communications	8	10
comparative literature	comparative literature	6	6
comparative literature	computer science	8	19
comparative literature	earth sciences	181	348
comparative literature	economics	4	2
comparative literature	education	9	0
comparative literature	engineering	21	123
comparative literature	english literature	94	19
comparative literature	evolutionary biology	3	3
comparative literature	history	0	0
comparative literature	linguistics	26	20
comparative literature	mathematics	0	1
comparative literature	middle eastern studies	6	5
comparative literature	molecular biology	34	8
comparative literature	music	2	0
comparative literature	neuroscience	6	10
comparative literature	philosophy	47	3
comparative literature	physics	28	201
comparative literature	political science	55	94
comparative literature	psychology	0	1
comparative literature	sociology	3	1
comparative literature	spanish literature	18	6
comparative literature	statistics	19	1
computer science	anthropology	0	0
computer science	archaeology	551	32
computer science	art history	16	1
computer science	astronomy	73	60
computer science	biochemistry	100	0
computer science	chemistry	153	6
computer science	classics	127	32
computer science	communications	266	20
computer science	comparative literature	10	0
computer science	computer science	219	157
computer science	earth sciences	80	4
computer science	economics	487	41
computer science	education	88	0
computer science	engineering	34	24
computer science	english literature	71	15
computer science	evolutionary biology	168	52
computer science	history	134	17
computer science	linguistics	104	13
computer science	mathematics	175	27
computer science	middle eastern studies	65	2
computer science	molecular biology	226	42
computer science	music	251	13
computer science	neuroscience	215	54
computer science	philosophy	27	0
computer science	physics	281	58
computer science	political science	54	5
computer science	psychology	47	28
computer science	sociology	147	3
computer science	spanish literature	63	15
computer science	statistics	157	24
earth sciences	anthropology	20	1
earth sciences	archaeology	18	36
earth sciences	art history	96	91
earth sciences	astronomy	75	15
earth sciences	biochemistry	7	2
earth sciences	chemistry	59	7
earth sciences	classics	74	22
earth sciences	communications	7	0
earth sciences	comparative literature	24	15
earth sciences	computer science	4	15
earth sciences	earth sciences	8	11
earth sciences	economics	16	0
earth sciences	education	60	14
earth sciences	engineering	26	1
