field	covariate
anthropology	2.4800030554807093
archaeology	2.010568888537225
art history	2.345767947046333
astronomy	4.731880987446134
biochemistry	3.2765492092705735
chemistry	2.46162050475717
classics	3.0237784026578938
communications	2.0254788264975927
comparative literature	2.038203820174277
computer science	4.773329183005896
earth sciences	3.030573526620607
economics	2.1023763316166226
education	4.306204743585376
engineering	4.612227870941245
english literature	2.5597720054189446
evolutionary biology	2.231430565157177
history	4.676255709725777
linguistics	3.8771492278662985
mathematics	4.937490799264522
middle eastern studies	2.3640106280402295
molecular biology	2.062927489901508
music	3.5193580292083264
neuroscience	3.477792569978862
philosophy	2.8900485543421333
physics	4.643646318476767
political science	3.6787855837115395
psychology	3.0684458542966304
sociology	2.662772767682137
spanish literature	3.417469990978003
statistics	3.645942173093312
