field	covariate
anthropology	4.050428201497304
archaeology	3.2871982962585937
art history	2.408128144320941
astronomy	3.694691150721832
biochemistry	4.838056077869437
chemistry	3.7725634476066476
classics	2.4555596819318155
communications	2.6211149553195834
comparative literature	3.9948844799013306
computer science	4.565244192783422
earth sciences	4.3661706220237475
economics	4.55931573383448
education	3.4354916244906595
engineering	4.736980172372021
english literature	4.9556859328339025
evolutionary biology	2.7988264636290268
history	2.0839216916922587
linguistics	4.962055357266585
mathematics	3.3522777233293297
middle eastern studies	4.382909630028694
molecular biology	4.807151159943857
music	4.497963820775958
neuroscience	2.7295895806107078
philosophy	2.8208877353424917
physics	2.012548252473894
political science	3.615493529436023
psychology	3.1736160984541333
sociology	2.2170631328031716
spanish literature	2.9397584415305564
statistics	2.9614358590793497
