field	covariate
anthropology	4.618265722023539
archaeology	3.036728873267466
art history	3.0024418418833947
astronomy	2.835790297226644
biochemistry	2.2913152302106887
chemistry	2.958781503337921
classics	4.886994260411717
communications	2.0776389047650143
comparative literature	2.4023933506904003
computer science	3.2526455064341464
earth sciences	4.796913667374891
economics	4.701746283747003
education	4.21012026695304
engineering	3.4146762521597935
english literature	2.0705070940756443
evolutionary biology	4.850237559169901
history	3.8842522471897087
linguistics	4.327620708696346
mathematics	3.5988735462455175
middle eastern studies	2.6392650365896135
molecular biology	3.4853580355344325
music	2.36401649558844
neuroscience	2.1597470780434964
philosophy	4.538754555001649
physics	4.813859785844114
political science	3.496535494034333
psychology	4.679699182414956
sociology	4.5591332121555705
spanish literature	2.1201484230047596
statistics	4.344887676428305
