field	covariate
anthropology	3.3133723511144098
archaeology	4.39934559429148
art history	2.5043921323427063
astronomy	3.426037164876377
biochemistry	3.05686265907962
chemistry	4.262128262336246
classics	4.853636221149622
communications	3.012530969472877
comparative literature	3.587288353650657
computer science	3.2394107696633117
earth sciences	4.0320557287247585
economics	4.6590750703052795
education	4.169764743610859
engineering	3.0691670663275783
english literature	2.725156592963412
evolutionary biology	4.484994983365256
history	2.957409957676922
linguistics	4.908786409901494
mathematics	3.305441483924952
middle eastern studies	2.227817623165201
molecular biology	3.657897682330142
music	4.544786589562705
neuroscience	4.271746060863226
philosophy	3.3030055612438556
physics	4.393045825352717
political science	4.401582648687797
psychology	3.454159015288851
sociology	2.3725813528515785
spanish literature	4.5964955201914774
statistics	3.2169283296745297
