field	covariate
anthropology	3.7387123499584494
archaeology	4.052289472429736
art history	3.410278714038379
astronomy	2.708333950694013
biochemistry	4.627143967670376
chemistry	2.6862976734330686
classics	2.9291390560341806
communications	4.988288041130411
comparative literature	4.799192153289307
computer science	4.686865043960218
earth sciences	2.8217804446105856
economics	3.221563055954622
education	4.928388648255817
engineering	3.232715715960179
english literature	4.8198083280907085
evolutionary biology	4.638832579793962
history	4.030593219223005
linguistics	3.5237175698267444
mathematics	3.980288075292845
middle eastern studies	3.532987235438135
molecular biology	3.503293678416029
music	4.074534478666244
neuroscience	4.536358098484615
philosophy	3.9749282409528
physics	3.174010655737532
political science	3.7664848785158123
psychology	2.992426297139847
sociology	2.0525926070690823
spanish literature	4.139244565876629
statistics	3.0598385106093646
