field	covariate
anthropology	4.679029432699932
archaeology	4.340327010042833
art history	4.057957758742717
astronomy	3.6398714341961074
biochemistry	3.486713087569804
chemistry	4.839440892777785
classics	2.0765013794317304
communications	4.109443114610878
comparative literature	4.783966940274338
computer science	3.794798255306312
earth sciences	3.1968928729313024
economics	4.5164424259447005
education	2.1961487761450256
engineering	4.309209228495383
english literature	2.023125106062198
evolutionary biology	4.458018737389113
history	2.3407113732991647
linguistics	4.202654970400656
mathematics	4.3267437759000815
middle eastern studies	2.8970267608668063
molecular biology	2.1978414373485355
music	2.648754835005641
neuroscience	2.9122486228711004
philosophy	2.358814629948667
physics	4.856931721760073
political science	4.079989179167311
psychology	4.418506093007869
sociology	2.6039012425163652
spanish literature	2.7756050140646327
statistics	2.9675874839936225
