from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	25	63
anthropology	archaeology	5	2
anthropology	art history	51	26
anthropology	astronomy	2	3
anthropology	biochemistry	25	86
anthropology	chemistry	53	37
anthropology	classics	6	2
anthropology	communications	40	9
anthropology	comparative literature	165	36
anthropology	computer science	97	8
anthropology	earth sciences	74	15
anthropology	economics	395	82
anthropology	education	180	27
anthropology	engineering	31	3
anthropology	english literature	1	0
anthropology	evolutionary biology	50	43
anthropology	history	2	1
anthropology	linguistics	9	17
anthropology	mathematics	45	10
anthropology	middle eastern studies	185	30
anthropology	molecular biology	5	25
anthropology	music	7	17
anthropology	neuroscience	73	29
anthropology	philosophy	66	43
anthropology	physics	256	119
anthropology	political science	88	36
anthropology	psychology	48	14
anthropology	sociology	16	6
anthropology	spanish literature	6	0
anthropology	statistics	99	39
archaeology	anthropology	45	3
archaeology	archaeology	1	1
archaeology	art history	215	0
archaeology	astronomy	101	11
archaeology	biochemistry	0	0
archaeology	chemistry	10	0
archaeology	classics	5	0
archaeology	communications	93	0
archaeology	comparative literature	12	0
archaeology	computer science	7	0
archaeology	earth sciences	3	0
archaeology	economics	325	2
archaeology	education	7	0
archaeology	engineering	59	5
archaeology	english literature	21	1
archaeology	evolutionary biology	33	1
archaeology	history	258	73
archaeology	linguistics	0	0
archaeology	mathematics	90	7
archaeology	middle eastern studies	58	0
archaeology	molecular biology	119	15
archaeology	music	32	17
archaeology	neuroscience	55	21
archaeology	philosophy	18	4
archaeology	physics	155	19
archaeology	political science	14	2
archaeology	psychology	36	1
archaeology	sociology	197	10
archaeology	spanish literature	85	1
archaeology	statistics	183	31
art history	anthropology	0	15
art history	archaeology	0	29
art history	art history	60	41
art history	astronomy	6	22
art history	biochemistry	22	14
art history	chemistry	6	32
art history	classics	0	11
art history	communications	78	49
art history	comparative literature	2	3
art history	computer science	16	11
art history	earth sciences	6	25
art history	economics	1	0
art history	education	6	29
art history	engineering	16	24
art history	english literature	14	3
art history	evolutionary biology	30	174
art history	history	110	265
art history	linguistics	4	110
art history	mathematics	30	76
art history	middle eastern studies	12	19
art history	molecular biology	32	53
art history	music	0	8
art history	neuroscience	3	46
art history	philosophy	19	75
art history	physics	1	18
art history	political science	22	147
art history	psychology	141	298
art history	sociology	11	16
art history	spanish literature	13	85
art history	statistics	33	108
astronomy	anthropology	3	9
astronomy	archaeology	1	2
astronomy	art history	3	1
astronomy	astronomy	76	17
astronomy	biochemistry	24	38
astronomy	chemistry	5	7
astronomy	classics	10	7
astronomy	communications	48	2
astronomy	comparative literature	60	7
astronomy	computer science	5	2
astronomy	earth sciences	89	42
astronomy	economics	2	1
astronomy	education	19	5
astronomy	engineering	291	15
astronomy	english literature	33	5
astronomy	evolutionary biology	112	38
astronomy	history	11	27
astronomy	linguistics	2	0
astronomy	mathematics	1	4
astronomy	middle eastern studies	444	199
astronomy	molecular biology	12	7
astronomy	music	328	190
astronomy	neuroscience	24	13
astronomy	philosophy	18	6
astronomy	physics	7	0
astronomy	political science	92	149
astronomy	psychology	64	9
astronomy	sociology	190	8
astronomy	spanish literature	91	32
astronomy	statistics	9	3
biochemistry	anthropology	137	12
biochemistry	archaeology	6	55
biochemistry	art history	0	0
biochemistry	astronomy	7	3
biochemistry	biochemistry	21	36
biochemistry	chemistry	21	37
biochemistry	classics	6	78
biochemistry	communications	4	1
biochemistry	comparative literature	89	17
biochemistry	computer science	15	3
biochemistry	earth sciences	252	70
biochemistry	economics	1	0
biochemistry	education	9	2
biochemistry	engineering	28	16
biochemistry	english literature	117	25
biochemistry	evolutionary biology	48	71
biochemistry	history	25	40
biochemistry	linguistics	1	3
biochemistry	mathematics	14	3
biochemistry	middle eastern studies	102	9
biochemistry	molecular biology	95	149
biochemistry	music	11	5
biochemistry	neuroscience	6	9
biochemistry	philosophy	20	6
biochemistry	physics	43	14
biochemistry	political science	102	87
biochemistry	psychology	26	3
biochemistry	sociology	61	9
biochemistry	spanish literature	57	38
biochemistry	statistics	38	59
chemistry	anthropology	19	72
chemistry	archaeology	15	51
chemistry	art history	51	5
chemistry	astronomy	42	19
chemistry	biochemistry	110	36
chemistry	chemistry	123	31
chemistry	classics	2	8
chemistry	communications	52	11
chemistry	comparative literature	40	7
chemistry	computer science	0	0
chemistry	earth sciences	1	0
chemistry	economics	0	0
chemistry	education	292	40
chemistry	engineering	40	47
chemistry	english literature	555	235
chemistry	evolutionary biology	31	6
chemistry	history	96	154
chemistry	linguistics	217	217
chemistry	mathematics	1	0
chemistry	middle eastern studies	26	7
chemistry	molecular biology	2	5
chemistry	music	52	33
chemistry	neuroscience	5	11
chemistry	philosophy	10	11
chemistry	physics	191	89
chemistry	political science	21	28
chemistry	psychology	7	0
chemistry	sociology	20	4
chemistry	spanish literature	28	0
chemistry	statistics	21	73
classics	anthropology	2	35
classics	archaeology	9	203
classics	art history	108	12
classics	astronomy	8	2
classics	biochemistry	75	45
classics	chemistry	162	71
classics	classics	56	49
classics	communications	23	8
classics	comparative literature	234	134
classics	computer science	1	0
classics	earth sciences	8	24
classics	economics	34	8
classics	education	69	27
classics	engineering	1	1
classics	english literature	20	3
classics	evolutionary biology	77	133
classics	history	1	0
classics	linguistics	1	4
classics	mathematics	119	259
classics	middle eastern studies	82	27
classics	molecular biology	7	7
classics	music	131	255
classics	neuroscience	56	32
classics	philosophy	69	41
classics	physics	78	29
classics	political science	26	43
classics	psychology	141	18
classics	sociology	0	0
classics	spanish literature	273	75
classics	statistics	6	12
communications	anthropology	5	306
communications	archaeology	2	56
communications	art history	28	98
communications	astronomy	5	13
communications	biochemistry	0	8
communications	chemistry	9	41
communications	classics	4	14
communications	communications	32	25
communications	comparative literature	4	49
communications	computer science	63	59
communications	earth sciences	0	14
communications	economics	29	114
communications	education	19	42
communications	engineering	18	190
communications	english literature	11	53
communications	evolutionary biology	2	22
communications	history	0	3
communications	linguistics	2	50
communications	mathematics	1	19
communications	middle eastern studies	4	39
communications	molecular biology	1	23
communications	music	18	67
communications	neuroscience	3	110
communications	philosophy	2	105
communications	physics	31	136
communications	political science	0	60
communications	psychology	20	97
communications	sociology	10	61
communications	spanish literature	0	4
communications	statistics	5	179
comparative literature	anthropology	301	227
comparative literature	archaeology	49	71
comparative literature	art history	90	28
comparative literature	astronomy	25	62
comparative literature	biochemistry	28	51
comparative literature	chemistry	1	0
comparative literature	classics	3	16
comparative literature	communications	9	16
comparative literature	comparative literature	145	75
comparative literature	computer science	11	0
comparative literature	earth sciences	2	12
comparative literature	economics	44	3
comparative literature	education	79	100
comparative literature	engineering	372	149
comparative literature	english literature	46	12
comparative literature	evolutionary biology	33	11
comparative literature	history	3	4
comparative literature	linguistics	0	1
comparative literature	mathematics	36	30
comparative literature	middle eastern studies	1	0
comparative literature	molecular biology	34	24
comparative literature	music	3	53
comparative literature	neuroscience	213	319
comparative literature	philosophy	18	62
comparative literature	physics	13	7
comparative literature	political science	38	31
comparative literature	psychology	149	24
comparative literature	sociology	11	69
comparative literature	spanish literature	32	23
comparative literature	statistics	0	1
computer science	anthropology	4	28
computer science	archaeology	17	214
