field	covariate
anthropology	2.4452597938471037
archaeology	3.1342715145940305
art history	2.4685984291680616
astronomy	4.263330906431489
biochemistry	4.788308755703144
chemistry	2.2260390609954257
classics	3.6088389972751895
communications	4.4845188060150445
comparative literature	4.027811866577052
computer science	2.0156292476654594
earth sciences	2.883649190824498
economics	4.219266302062338
education	4.617989186938357
engineering	3.970049493208557
english literature	4.6968023642669525
evolutionary biology	2.5940962558159
history	2.1903774314608144
linguistics	2.1961137862328135
mathematics	2.3275856396291745
middle eastern studies	3.9212893646398017
molecular biology	2.354150943564746
music	3.1894958904304405
neuroscience	3.0781049220406476
philosophy	4.4693699657959955
physics	4.553442846667588
political science	2.884366581947039
psychology	3.7826348172661763
sociology	2.1419384378076893
spanish literature	3.9314977483818967
statistics	3.8611665147338696
