field	covariate
anthropology	2.8025502046731026
archaeology	2.1483293191033432
art history	3.655026153701873
astronomy	2.5191505986956506
biochemistry	2.1019514126576992
chemistry	4.839481640848111
classics	3.743874682723736
communications	3.397638317954314
comparative literature	4.94383758151128
computer science	3.616614421286763
earth sciences	2.0327392884925333
economics	3.8945028855314194
education	3.90405091321222
engineering	2.5975689424260233
english literature	3.8704639450488023
evolutionary biology	4.8840076016682445
history	4.333458995459633
linguistics	2.9905164511851297
mathematics	4.830334305268588
middle eastern studies	2.6632474661667587
molecular biology	2.9060351908720934
music	4.861556046202203
neuroscience	4.21911726491719
philosophy	3.8730892014551017
physics	3.577189320426263
political science	3.1541674198664578
psychology	2.4318447247118113
sociology	4.9650734482438725
spanish literature	4.924159239398517
statistics	4.420219971869535
