field	covariate
anthropology	2.111003382613119
archaeology	4.592756532847792
art history	3.151792889567144
astronomy	4.105029442992545
biochemistry	3.291623603125959
chemistry	4.501494300842943
classics	4.308915013610099
communications	3.551896411827985
comparative literature	4.727702483117486
computer science	3.7628641874195017
earth sciences	3.7389227333377364
economics	4.019008359281311
education	2.8376794442043223
engineering	4.797719264212894
english literature	2.834676347310699
evolutionary biology	2.480309512211595
history	4.018974625239993
linguistics	2.2156495232801134
mathematics	2.9600116164979413
middle eastern studies	4.8694707736714005
molecular biology	2.9464080177289955
music	4.0672152036143725
neuroscience	3.871467128137403
philosophy	3.5284473297721375
physics	3.592360171931295
political science	4.27274762586719
psychology	3.3239503298131217
sociology	4.865082074670397
spanish literature	3.673259441197694
statistics	4.635625558246014
