field	covariate
anthropology	4.166092398378736
archaeology	4.6296644314913955
art history	4.38580456230323
astronomy	4.9117131316369065
biochemistry	2.9244268969260094
chemistry	4.603298146718782
classics	4.258213967408439
communications	2.4465975360951693
comparative literature	2.985011348036072
computer science	3.8197695622448276
earth sciences	4.766967270415638
economics	2.733329980512852
education	4.25061408427395
engineering	2.8181838729125666
english literature	3.642537503324057
evolutionary biology	3.0237647945981383
history	3.8401002747765585
linguistics	3.78268074601603
mathematics	4.548952031899779
middle eastern studies	4.646696193995694
molecular biology	2.3394385151759423
music	2.8130998849689712
neuroscience	3.2245492124833435
philosophy	3.522153407965099
physics	2.3633482831607306
political science	3.6259861027161056
psychology	2.3697616573658964
sociology	4.824196848961309
spanish literature	2.8367994761896815
statistics	3.1651267780237453
