field	covariate
anthropology	2.1370122655465904
archaeology	3.193033792403434
art history	3.4714634277530125
astronomy	3.136789952188688
biochemistry	4.30119501221588
chemistry	4.53164343909566
classics	4.8339845871657285
communications	4.577737037162308
comparative literature	3.6466757495016577
computer science	4.389588627330341
earth sciences	3.378552443691607
economics	3.415934561511591
education	3.066254363423125
engineering	3.251802039479704
english literature	4.181550579607434
evolutionary biology	4.88301712725666
history	4.3338318442075705
linguistics	4.210502493872119
mathematics	3.626709905260857
middle eastern studies	2.662247843811575
molecular biology	2.706695805517718
music	4.348084321475606
neuroscience	4.3552947593402305
philosophy	4.001281979791405
physics	3.0556735154264
political science	3.5722194085181016
psychology	4.718915783291536
sociology	3.270297822597281
spanish literature	3.4933966736968447
statistics	3.7592054508601755
