from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	7	4
anthropology	archaeology	10	77
anthropology	art history	47	61
anthropology	astronomy	16	6
anthropology	biochemistry	20	39
anthropology	chemistry	135	38
anthropology	classics	11	18
anthropology	communications	12	24
anthropology	comparative literature	5	10
anthropology	computer science	4	13
anthropology	earth sciences	26	97
anthropology	economics	2	34
anthropology	education	1	3
anthropology	engineering	5	5
anthropology	english literature	22	45
anthropology	evolutionary biology	22	48
anthropology	history	100	117
anthropology	linguistics	0	1
anthropology	mathematics	1	28
anthropology	middle eastern studies	2	12
anthropology	molecular biology	2	25
anthropology	music	23	22
anthropology	neuroscience	1	23
anthropology	philosophy	75	141
anthropology	physics	0	0
anthropology	political science	47	40
anthropology	psychology	133	75
anthropology	sociology	1	8
anthropology	spanish literature	24	274
anthropology	statistics	3	1
archaeology	anthropology	75	1
archaeology	archaeology	26	2
archaeology	art history	15	1
archaeology	astronomy	14	0
archaeology	biochemistry	30	2
archaeology	chemistry	13	3
archaeology	classics	2	0
archaeology	communications	56	4
archaeology	comparative literature	22	1
archaeology	computer science	14	3
archaeology	earth sciences	96	16
archaeology	economics	86	11
archaeology	education	42	19
archaeology	engineering	232	15
archaeology	english literature	111	28
archaeology	evolutionary biology	107	16
archaeology	history	160	45
archaeology	linguistics	8	33
archaeology	mathematics	11	0
archaeology	middle eastern studies	26	12
archaeology	molecular biology	153	13
archaeology	music	23	16
archaeology	neuroscience	217	29
archaeology	philosophy	10	3
archaeology	physics	6	1
archaeology	political science	192	33
archaeology	psychology	0	0
archaeology	sociology	19	3
archaeology	spanish literature	104	8
archaeology	statistics	5	1
art history	anthropology	52	22
art history	archaeology	3	19
art history	art history	40	6
art history	astronomy	19	33
art history	biochemistry	38	58
art history	chemistry	60	21
art history	classics	90	63
art history	communications	6	19
art history	comparative literature	1	0
art history	computer science	245	64
art history	earth sciences	20	12
art history	economics	11	0
art history	education	27	9
art history	engineering	47	6
art history	english literature	8	5
art history	evolutionary biology	10	20
art history	history	116	78
art history	linguistics	33	21
art history	mathematics	1	0
art history	middle eastern studies	3	0
