from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	107	82
anthropology	archaeology	80	133
anthropology	art history	10	36
anthropology	astronomy	62	71
anthropology	biochemistry	148	123
anthropology	chemistry	33	76
anthropology	classics	121	156
anthropology	communications	140	77
anthropology	comparative literature	19	7
anthropology	computer science	94	169
anthropology	earth sciences	4	0
anthropology	economics	68	117
anthropology	education	112	270
anthropology	engineering	25	85
anthropology	english literature	78	119
anthropology	evolutionary biology	101	53
anthropology	history	23	26
anthropology	linguistics	7	72
anthropology	mathematics	57	154
anthropology	middle eastern studies	9	102
anthropology	molecular biology	87	282
anthropology	music	1	15
anthropology	neuroscience	53	167
anthropology	philosophy	159	58
anthropology	physics	18	147
anthropology	political science	134	57
anthropology	psychology	108	434
anthropology	sociology	48	41
anthropology	spanish literature	3	2
anthropology	statistics	97	121
archaeology	anthropology	11	3
archaeology	archaeology	5	1
archaeology	art history	5	2
archaeology	astronomy	15	3
archaeology	biochemistry	60	11
archaeology	chemistry	12	17
archaeology	classics	56	4
archaeology	communications	54	7
archaeology	comparative literature	182	10
archaeology	computer science	1	0
archaeology	earth sciences	6	0
archaeology	economics	58	2
archaeology	education	190	75
archaeology	engineering	34	11
archaeology	english literature	166	64
archaeology	evolutionary biology	0	1
archaeology	history	40	18
archaeology	linguistics	40	11
archaeology	mathematics	46	10
archaeology	middle eastern studies	3	0
archaeology	molecular biology	7	2
archaeology	music	5	0
archaeology	neuroscience	114	12
archaeology	philosophy	16	5
archaeology	physics	371	43
archaeology	political science	23	2
archaeology	psychology	79	7
archaeology	sociology	62	9
archaeology	spanish literature	33	10
archaeology	statistics	10	1
art history	anthropology	437	37
art history	archaeology	2	0
art history	art history	2	6
art history	astronomy	0	5
art history	biochemistry	11	10
art history	chemistry	6	8
art history	classics	64	40
art history	communications	15	6
art history	comparative literature	38	31
art history	computer science	1	7
art history	earth sciences	34	21
art history	economics	1	10
art history	education	382	71
art history	engineering	54	69
art history	english literature	178	162
art history	evolutionary biology	10	4
art history	history	156	117
art history	linguistics	20	12
art history	mathematics	47	61
art history	middle eastern studies	7	23
art history	molecular biology	0	4
art history	music	25	24
art history	neuroscience	90	65
art history	philosophy	14	10
art history	physics	572	465
art history	political science	5	2
art history	psychology	1	1
art history	sociology	73	61
art history	spanish literature	64	64
art history	statistics	35	29
astronomy	anthropology	111	19
astronomy	archaeology	111	5
astronomy	art history	13	13
astronomy	astronomy	362	83
astronomy	biochemistry	24	31
astronomy	chemistry	14	11
astronomy	classics	47	22
astronomy	communications	185	1
astronomy	comparative literature	3	2
astronomy	computer science	68	37
astronomy	earth sciences	106	16
astronomy	economics	14	6
astronomy	education	31	23
astronomy	engineering	233	91
astronomy	english literature	182	11
astronomy	evolutionary biology	91	32
astronomy	history	167	46
astronomy	linguistics	57	19
astronomy	mathematics	8	32
astronomy	middle eastern studies	139	66
astronomy	molecular biology	6	2
astronomy	music	286	151
astronomy	neuroscience	7	1
astronomy	philosophy	29	17
astronomy	physics	96	5
astronomy	political science	131	42
astronomy	psychology	42	83
astronomy	sociology	24	16
