field	covariate
anthropology	3.514136230693521
archaeology	4.341298804309252
art history	4.130020169544672
astronomy	4.755566588107925
biochemistry	4.696873768810355
chemistry	4.776813159399042
classics	2.246178083278054
communications	2.4881703664835246
comparative literature	2.83780656612605
computer science	3.7903257085141524
earth sciences	2.5695486126439846
economics	4.4824316002053965
education	3.9867587776973963
engineering	2.484365159065261
english literature	3.658341742533174
evolutionary biology	3.195651277539253
history	4.192652001798534
linguistics	3.470437538648963
mathematics	2.9931484616371113
middle eastern studies	3.5802124837508855
molecular biology	2.181654523108511
music	3.5851826688067723
neuroscience	3.088805692828644
philosophy	3.256841656204906
physics	4.85588362348876
political science	3.8104473093632363
psychology	3.8067409402596377
sociology	2.0960813201733473
spanish literature	2.770791261966248
statistics	4.8598921881341175
