field	covariate
anthropology	4.048149603605498
archaeology	4.394621577910595
art history	2.2392702027247093
astronomy	2.366697759097495
biochemistry	4.880322693830257
chemistry	2.456544426190353
classics	2.4765182194902016
communications	2.468502608063896
comparative literature	3.658368405064511
computer science	3.540398269109513
earth sciences	3.937849661112368
economics	2.185081287002031
education	3.1631991912540247
engineering	4.7980641019310415
english literature	2.0741844139845083
evolutionary biology	3.0360898368917724
history	4.0154299505273645
linguistics	2.232990554492733
mathematics	3.8010020414011687
middle eastern studies	4.017318855298423
molecular biology	2.134242720596517
music	2.94719596142192
neuroscience	4.314102120909791
philosophy	4.916052648539463
physics	3.443789061535222
political science	2.070102879864254
psychology	4.953893942342451
sociology	4.11977051518371
spanish literature	4.030467597855339
statistics	3.1387728906102073
