field	covariate
anthropology	3.627294931712047
archaeology	3.8054065550534
art history	4.669995435321239
astronomy	4.998475573592206
biochemistry	4.50661415597321
chemistry	3.896173016137047
classics	3.3206809510360906
communications	4.111977869543296
comparative literature	3.111228999681286
computer science	4.306593175024638
earth sciences	3.188515381965811
economics	3.468901707036932
education	4.9095218464607795
engineering	2.1960976494258633
english literature	4.7684982570344685
evolutionary biology	2.948403098829308
history	2.9594969300604115
linguistics	3.227671941719905
mathematics	4.332150593267502
middle eastern studies	3.3596019079426913
molecular biology	3.701579423232995
music	2.0016213289474702
neuroscience	3.19417130030447
philosophy	2.292564412005549
physics	3.3301267439972504
political science	3.1454094856521455
psychology	3.2223537105115816
sociology	2.617303746743203
spanish literature	3.517757206594898
statistics	2.5730559235827393
