field	covariate
anthropology	4.211778273046795
archaeology	3.7646367301114823
art history	2.0565376579415164
astronomy	3.7889981747470407
biochemistry	2.401452554335183
chemistry	3.7060292889066733
classics	2.8762203228459544
communications	4.946562321759924
comparative literature	2.159657934953756
computer science	4.736323608891838
earth sciences	4.913294070915947
economics	2.5572602318909734
education	2.693246433607559
engineering	3.1891269126769517
english literature	3.010550840279386
evolutionary biology	3.008771720018582
history	4.354439466789597
linguistics	2.942043172238174
mathematics	2.802708335171971
middle eastern studies	2.341506145680302
molecular biology	3.5756532714182407
music	2.63755113834803
neuroscience	3.989479730895568
philosophy	3.8144308412503944
physics	2.0830191459587963
political science	3.8551521323671647
psychology	3.9775986217749284
sociology	3.760842015750944
spanish literature	3.1743700475368595
statistics	4.0454828915195495
